time,P
20150806:1307,466.33
20150806:1407,324.13
20150806:1507,140.09
20150806:1607,13.81
20150806:1707,0
20150806:1807,0
20150806:1907,0
20150806:2007,0
20150806:2107,0
20150806:2207,0
20150806:2307,0
20150807:0007,0
20150807:0107,0
20150807:0207,0
20150807:0307,0
20150807:0407,0
20150807:0507,97.2
20150807:0607,289.71
20150807:0707,336
20150807:0807,537.97
20150807:0907,683.66
20150807:1007,690.88
20150807:1107,661.73
20150807:1207,578.86
20150807:1307,480.56
20150807:1407,322.38
20150807:1507,139.39
20150807:1607,12.29
20150807:1707,0
20150807:1807,0
20150807:1907,0
20150807:2007,0
20150807:2107,0
20150807:2207,0
20150807:2307,0
20150808:0007,0
20150808:0107,0
20150808:0207,0
20150808:0307,0
20150808:0407,0
20150808:0507,41.83
20150808:0607,260.76
20150808:0707,395.79
20150808:0807,526.95
20150808:0907,511.98
20150808:1007,528.61
20150808:1107,52.16
20150808:1207,44.55
20150808:1307,73.59
20150808:1407,179.12
20150808:1507,45.88
20150808:1607,10.12
20150808:1707,0
20150808:1807,0
20150808:1907,0
20150808:2007,0
20150808:2107,0
20150808:2207,0
20150808:2307,0
20150809:0007,0
20150809:0107,0
20150809:0207,0
20150809:0307,0
20150809:0407,0
20150809:0507,56.56
20150809:0607,199.82
20150809:0707,406.16
20150809:0807,580.18
20150809:0907,650.73
20150809:1007,696.96
20150809:1107,675.23
20150809:1207,594.3
20150809:1307,478.36
20150809:1407,298.75
20150809:1507,115.79
20150809:1607,11.79
20150809:1707,0
20150809:1807,0
20150809:1907,0
20150809:2007,0
20150809:2107,0
20150809:2207,0
20150809:2307,0
20150810:0007,0
20150810:0107,0
20150810:0207,0
20150810:0307,0
20150810:0407,0
20150810:0507,40
20150810:0607,220.67
20150810:0707,455.48
20150810:0807,576.47
20150810:0907,648.16
20150810:1007,690.07
20150810:1107,660.67
20150810:1207,594.06
20150810:1307,460.8
20150810:1407,320.45
20150810:1507,138.52
20150810:1607,11.5
20150810:1707,0
20150810:1807,0
20150810:1907,0
20150810:2007,0
20150810:2107,0
20150810:2207,0
20150810:2307,0
20150811:0007,0
20150811:0107,0
20150811:0207,0
20150811:0307,0
20150811:0407,0
20150811:0507,81.6
20150811:0607,280.35
20150811:0707,451.27
20150811:0807,576.09
20150811:0907,646.53
20150811:1007,677.45
20150811:1107,652.8
20150811:1207,591.17
20150811:1307,455.6
20150811:1407,309.15
20150811:1507,119.14
20150811:1607,8.99
20150811:1707,0
20150811:1807,0
20150811:1907,0
20150811:2007,0
20150811:2107,0
20150811:2207,0
20150811:2307,0
20150812:0007,0
20150812:0107,0
20150812:0207,0
20150812:0307,0
20150812:0407,0
20150812:0507,17.58
20150812:0607,124.97
20150812:0707,347.69
20150812:0807,429.15
20150812:0907,550.06
20150812:1007,653.04
20150812:1107,625.63
20150812:1207,567.72
20150812:1307,487.39
20150812:1407,326.24
20150812:1507,135.19
20150812:1607,10.7
20150812:1707,0
20150812:1807,0
20150812:1907,0
20150812:2007,0
20150812:2107,0
20150812:2207,0
20150812:2307,0
20150813:0007,0
20150813:0107,0
20150813:0207,0
20150813:0307,0
20150813:0407,0
20150813:0507,12.87
20150813:0607,169.29
20150813:0707,186.56
20150813:0807,529.72
20150813:0907,651.81
20150813:1007,678.04
20150813:1107,662.99
20150813:1207,601.61
20150813:1307,469.01
20150813:1407,297.36
20150813:1507,89.51
20150813:1607,9.33
20150813:1707,0
20150813:1807,0
20150813:1907,0
20150813:2007,0
20150813:2107,0
20150813:2207,0
20150813:2307,0
20150814:0007,0
20150814:0107,0
20150814:0207,0
20150814:0307,0
20150814:0407,0
20150814:0507,19.02
20150814:0607,196.36
20150814:0707,450.25
20150814:0807,561.26
20150814:0907,687.23
20150814:1007,688.81
20150814:1107,668.97
20150814:1207,598.37
20150814:1307,471.01
20150814:1407,309.83
20150814:1507,127.04
20150814:1607,8.12
20150814:1707,0
20150814:1807,0
20150814:1907,0
20150814:2007,0
20150814:2107,0
20150814:2207,0
20150814:2307,0
20150815:0007,0
20150815:0107,0
20150815:0207,0
20150815:0307,0
20150815:0407,0
20150815:0507,93.04
20150815:0607,241.88
20150815:0707,409.98
20150815:0807,539.35
20150815:0907,590.24
20150815:1007,541.44
20150815:1107,51.02
20150815:1207,551.67
20150815:1307,358.06
20150815:1407,19.94
20150815:1507,7.01
20150815:1607,7.82
20150815:1707,0
20150815:1807,0
20150815:1907,0
20150815:2007,0
20150815:2107,0
20150815:2207,0
20150815:2307,0
20150816:0007,0
20150816:0107,0
20150816:0207,0
20150816:0307,0
20150816:0407,0
20150816:0507,83.93
20150816:0607,284.99
20150816:0707,453.2
20150816:0807,512.6
20150816:0907,641.38
20150816:1007,686.22
20150816:1107,664.48
20150816:1207,596.15
20150816:1307,482.54
20150816:1407,310.73
20150816:1507,127.73
20150816:1607,8.45
20150816:1707,0
20150816:1807,0
20150816:1907,0
20150816:2007,0
20150816:2107,0
20150816:2207,0
20150816:2307,0
20150817:0007,0
20150817:0107,0
20150817:0207,0
20150817:0307,0
20150817:0407,0
20150817:0507,64.54
20150817:0607,287.16
20150817:0707,464.52
20150817:0807,593.83
20150817:0907,687.82
20150817:1007,705.69
20150817:1107,680.1
20150817:1207,612.05
20150817:1307,488.06
20150817:1407,321.05
20150817:1507,133.39
20150817:1607,6.79
20150817:1707,0
20150817:1807,0
20150817:1907,0
20150817:2007,0
20150817:2107,0
20150817:2207,0
20150817:2307,0
20150818:0007,0
20150818:0107,0
20150818:0207,0
20150818:0307,0
20150818:0407,0
20150818:0507,79.99
20150818:0607,286.93
20150818:0707,390.87
20150818:0807,599.93
20150818:0907,676.33
20150818:1007,701.23
20150818:1107,685.29
20150818:1207,616.77
20150818:1307,487.98
20150818:1407,321.24
20150818:1507,132.4
20150818:1607,7.37
20150818:1707,0
20150818:1807,0
20150818:1907,0
20150818:2007,0
20150818:2107,0
20150818:2207,0
20150818:2307,0
20150819:0007,0
20150819:0107,0
20150819:0207,0
20150819:0307,0
20150819:0407,0
20150819:0507,96.34
20150819:0607,282.17
20150819:0707,453.73
20150819:0807,576.85
20150819:0907,658.28
20150819:1007,691.84
20150819:1107,669.85
20150819:1207,600.57
20150819:1307,470.93
20150819:1407,160.3
20150819:1507,103.27
20150819:1607,6.33
20150819:1707,0
20150819:1807,0
20150819:1907,0
20150819:2007,0
20150819:2107,0
20150819:2207,0
20150819:2307,0
20150820:0007,0
20150820:0107,0
20150820:0207,0
20150820:0307,0
20150820:0407,0
20150820:0507,85.36
20150820:0607,291
20150820:0707,470.2
20150820:0807,593.64
20150820:0907,666.74
20150820:1007,692.21
20150820:1107,666.44
20150820:1207,577.88
20150820:1307,465.06
20150820:1407,301.42
20150820:1507,129.78
20150820:1607,6.93
20150820:1707,0
20150820:1807,0
20150820:1907,0
20150820:2007,0
20150820:2107,0
20150820:2207,0
20150820:2307,0
20150821:0007,0
20150821:0107,0
20150821:0207,0
20150821:0307,0
20150821:0407,0
20150821:0507,47.35
20150821:0607,242.28
20150821:0707,472.85
20150821:0807,593.4
20150821:0907,672.71
20150821:1007,699.71
20150821:1107,649.18
20150821:1207,582.75
20150821:1307,483.14
20150821:1407,310.28
20150821:1507,128.9
20150821:1607,6.33
20150821:1707,0
20150821:1807,0
20150821:1907,0
20150821:2007,0
20150821:2107,0
20150821:2207,0
20150821:2307,0
20150822:0007,0
20150822:0107,0
20150822:0207,0
20150822:0307,0
20150822:0407,0
20150822:0507,29.83
20150822:0607,29
20150822:0707,184.36
20150822:0807,490.89
20150822:0907,690.63
20150822:1007,651.95
20150822:1107,683.89
20150822:1207,620.24
20150822:1307,450.87
20150822:1407,153.63
20150822:1507,66.96
20150822:1607,4.6
20150822:1707,0
20150822:1807,0
20150822:1907,0
20150822:2007,0
20150822:2107,0
20150822:2207,0
20150822:2307,0
20150823:0007,0
20150823:0107,0
20150823:0207,0
20150823:0307,0
20150823:0407,0
20150823:0507,89.94
20150823:0607,312
20150823:0707,490.46
20150823:0807,619.08
20150823:0907,698.11
20150823:1007,725.38
20150823:1107,698.86
20150823:1207,620.06
20150823:1307,492.29
20150823:1407,325.06
20150823:1507,132.22
20150823:1607,5.11
20150823:1707,0
20150823:1807,0
20150823:1907,0
20150823:2007,0
20150823:2107,0
20150823:2207,0
20150823:2307,0
20150824:0007,0
20150824:0107,0
20150824:0207,0
20150824:0307,0
20150824:0407,0
20150824:0507,111.49
20150824:0607,106.18
20150824:0707,435.96
20150824:0807,487.1
20150824:0907,619.28
20150824:1007,610.34
20150824:1107,559.97
20150824:1207,497.48
20150824:1307,371.8
20150824:1407,252.44
20150824:1507,113.22
20150824:1607,4.95
20150824:1707,0
20150824:1807,0
20150824:1907,0
20150824:2007,0
20150824:2107,0
20150824:2207,0
20150824:2307,0
20150825:0007,0
20150825:0107,0
20150825:0207,0
20150825:0307,0
20150825:0407,0
20150825:0507,66.86
20150825:0607,303.16
20150825:0707,449.21
20150825:0807,614.82
20150825:0907,608.21
20150825:1007,619.55
20150825:1107,543.15
20150825:1207,256.08
20150825:1307,290.83
20150825:1407,193.17
20150825:1507,110.17
20150825:1607,3.7
20150825:1707,0
20150825:1807,0
20150825:1907,0
20150825:2007,0
20150825:2107,0
20150825:2207,0
20150825:2307,0
20150826:0007,0
20150826:0107,0
20150826:0207,0
20150826:0307,0
20150826:0407,0
20150826:0507,74.24
20150826:0607,222.71
20150826:0707,479.81
20150826:0807,477.43
20150826:0907,657.72
20150826:1007,125.71
20150826:1107,306.69
20150826:1207,583.81
20150826:1307,488.64
20150826:1407,130.16
20150826:1507,91.05
20150826:1607,2.01
20150826:1707,0
20150826:1807,0
20150826:1907,0
20150826:2007,0
20150826:2107,0
20150826:2207,0
20150826:2307,0
20150827:0007,0
20150827:0107,0
20150827:0207,0
20150827:0307,0
20150827:0407,0
20150827:0507,30.65
20150827:0607,307.01
20150827:0707,491.23
20150827:0807,620.47
20150827:0907,699.56
20150827:1007,730.28
20150827:1107,688.35
20150827:1207,609.23
20150827:1307,479.5
20150827:1407,311.95
20150827:1507,122.67
20150827:1607,4.13
20150827:1707,0
20150827:1807,0
20150827:1907,0
20150827:2007,0
20150827:2107,0
20150827:2207,0
20150827:2307,0
20150828:0007,0
20150828:0107,0
20150828:0207,0
20150828:0307,0
20150828:0407,0
20150828:0507,14.42
20150828:0607,34.78
20150828:0707,32.99
20150828:0807,100.12
20150828:0907,210.44
20150828:1007,465.32
20150828:1107,667.35
20150828:1207,611.71
20150828:1307,434.96
20150828:1407,167.64
20150828:1507,134.04
20150828:1607,1.11
20150828:1707,0
20150828:1807,0
20150828:1907,0
20150828:2007,0
20150828:2107,0
20150828:2207,0
20150828:2307,0
20150829:0007,0
20150829:0107,0
20150829:0207,0
20150829:0307,0
20150829:0407,0
20150829:0507,92.07
20150829:0607,314.59
20150829:0707,497.61
20150829:0807,610.37
20150829:0907,692.79
20150829:1007,726.34
20150829:1107,691.59
20150829:1207,478.67
20150829:1307,492.32
20150829:1407,330.1
20150829:1507,102.93
20150829:1607,0
20150829:1707,0
20150829:1807,0
20150829:1907,0
20150829:2007,0
20150829:2107,0
20150829:2207,0
20150829:2307,0
20150830:0007,0
20150830:0107,0
20150830:0207,0
20150830:0307,0
20150830:0407,0
20150830:0507,106.16
20150830:0607,170.21
20150830:0707,504.69
20150830:0807,482.17
20150830:0907,650.63
20150830:1007,632.51
20150830:1107,639.33
20150830:1207,566.12
20150830:1307,485.34
20150830:1407,315.44
20150830:1507,127.8
20150830:1607,1.02
20150830:1707,0
20150830:1807,0
20150830:1907,0
20150830:2007,0
20150830:2107,0
20150830:2207,0
20150830:2307,0
20150831:0007,0
20150831:0107,0
20150831:0207,0
20150831:0307,0
20150831:0407,0
20150831:0507,18.5
20150831:0607,319.66
20150831:0707,481.84
20150831:0807,634.63
20150831:0907,701.24
20150831:1007,727.43
20150831:1107,689.93
20150831:1207,608.46
20150831:1307,483.48
20150831:1407,310.94
20150831:1507,125.85
20150831:1607,0
20150831:1707,0
20150831:1807,0
20150831:1907,0
20150831:2007,0
20150831:2107,0
20150831:2207,0
20150831:2307,0
20150901:0007,0
20150901:0107,0
20150901:0207,0
20150901:0307,0
20150901:0407,0
20150901:0507,39.14
20150901:0607,49.43
20150901:0707,172.39
20150901:0807,601.73
20150901:0907,533.88
20150901:1007,646.19
20150901:1107,660.56
20150901:1207,572.76
20150901:1307,467.12
20150901:1407,249.41
20150901:1507,93.85
20150901:1607,0
20150901:1707,0
20150901:1807,0
20150901:1907,0
20150901:2007,0
20150901:2107,0
20150901:2207,0
20150901:2307,0
20150902:0007,0
20150902:0107,0
20150902:0207,0
20150902:0307,0
20150902:0407,0
20150902:0507,112.48
20150902:0607,293.79
20150902:0707,483.38
20150902:0807,610.91
20150902:0907,688.96
20150902:1007,701.39
20150902:1107,607.42
20150902:1207,585.3
20150902:1307,436.36
20150902:1407,272.97
20150902:1507,88.08
20150902:1607,0
20150902:1707,0
20150902:1807,0
20150902:1907,0
20150902:2007,0
20150902:2107,0
20150902:2207,0
20150902:2307,0
20150903:0007,0
20150903:0107,0
20150903:0207,0
20150903:0307,0
20150903:0407,0
20150903:0507,116.88
20150903:0607,315.61
20150903:0707,489.61
20150903:0807,612.61
20150903:0907,686.98
20150903:1007,712.26
20150903:1107,692.25
20150903:1207,619.68
20150903:1307,459.27
20150903:1407,254.17
20150903:1507,113.23
20150903:1607,0
20150903:1707,0
20150903:1807,0
20150903:1907,0
20150903:2007,0
20150903:2107,0
20150903:2207,0
20150903:2307,0
20150904:0007,0
20150904:0107,0
20150904:0207,0
20150904:0307,0
20150904:0407,0
20150904:0507,124.37
20150904:0607,277.69
20150904:0707,447.42
20150904:0807,589.84
20150904:0907,656.67
20150904:1007,676.98
20150904:1107,653.07
20150904:1207,592.72
20150904:1307,422.28
20150904:1407,306.83
20150904:1507,101.84
20150904:1607,0
20150904:1707,0
20150904:1807,0
20150904:1907,0
20150904:2007,0
20150904:2107,0
20150904:2207,0
20150904:2307,0
20150905:0007,0
20150905:0107,0
20150905:0207,0
20150905:0307,0
20150905:0407,0
20150905:0507,105.23
20150905:0607,319.94
20150905:0707,319.16
20150905:0807,505.45
20150905:0907,666.88
20150905:1007,678.28
20150905:1107,650.1
20150905:1207,586.28
20150905:1307,453.29
20150905:1407,290.66
20150905:1507,100.45
20150905:1607,0
20150905:1707,0
20150905:1807,0
20150905:1907,0
20150905:2007,0
20150905:2107,0
20150905:2207,0
20150905:2307,0
20150906:0007,0
20150906:0107,0
20150906:0207,0
20150906:0307,0
20150906:0407,0
20150906:0507,118.89
20150906:0607,314.44
20150906:0707,489.12
20150906:0807,605.15
20150906:0907,672.42
20150906:1007,690.63
20150906:1107,660.64
20150906:1207,594.17
20150906:1307,464.27
20150906:1407,298.64
20150906:1507,98.42
20150906:1607,0
20150906:1707,0
20150906:1807,0
20150906:1907,0
20150906:2007,0
20150906:2107,0
20150906:2207,0
20150906:2307,0
20150907:0007,0
20150907:0107,0
20150907:0207,0
20150907:0307,0
20150907:0407,0
20150907:0507,119.18
20150907:0607,316.21
20150907:0707,495.4
20150907:0807,620.42
20150907:0907,698.41
20150907:1007,719.59
20150907:1107,698.49
20150907:1207,626.67
20150907:1307,480.18
20150907:1407,304.69
20150907:1507,100.13
20150907:1607,0
20150907:1707,0
20150907:1807,0
20150907:1907,0
20150907:2007,0
20150907:2107,0
20150907:2207,0
20150907:2307,0
20150908:0007,0
20150908:0107,0
20150908:0207,0
20150908:0307,0
20150908:0407,0
20150908:0507,125.13
20150908:0607,311.53
20150908:0707,437.8
20150908:0807,607.22
20150908:0907,672.23
20150908:1007,676.53
20150908:1107,650.83
20150908:1207,560.66
20150908:1307,477.3
20150908:1407,291.91
20150908:1507,105.35
20150908:1607,0
20150908:1707,0
20150908:1807,0
20150908:1907,0
20150908:2007,0
20150908:2107,0
20150908:2207,0
20150908:2307,0
20150909:0007,0
20150909:0107,0
20150909:0207,0
20150909:0307,0
20150909:0407,0
20150909:0507,130.85
20150909:0607,343.32
20150909:0707,462.8
20150909:0807,649
20150909:0907,500.17
20150909:1007,704.37
20150909:1107,660.06
20150909:1207,581.32
20150909:1307,457.82
20150909:1407,278.37
20150909:1507,53.1
20150909:1607,0
20150909:1707,0
20150909:1807,0
20150909:1907,0
20150909:2007,0
20150909:2107,0
20150909:2207,0
20150909:2307,0
20150910:0007,0
20150910:0107,0
20150910:0207,0
20150910:0307,0
20150910:0407,0
20150910:0507,127.29
20150910:0607,329.8
20150910:0707,502.76
20150910:0807,593.88
20150910:0907,668.46
20150910:1007,731.46
20150910:1107,697.55
20150910:1207,619.01
20150910:1307,486.86
20150910:1407,304.69
20150910:1507,98.11
20150910:1607,0
20150910:1707,0
20150910:1807,0
20150910:1907,0
20150910:2007,0
20150910:2107,0
20150910:2207,0
20150910:2307,0
20150911:0007,0
20150911:0107,0
20150911:0207,0
20150911:0307,0
20150911:0407,0
20150911:0507,129.93
20150911:0607,295.32
20150911:0707,494.64
20150911:0807,601.86
20150911:0907,671.98
20150911:1007,704.34
20150911:1107,670.81
20150911:1207,558.64
20150911:1307,414.72
20150911:1407,265.47
20150911:1507,91.45
20150911:1607,0
20150911:1707,0
20150911:1807,0
20150911:1907,0
20150911:2007,0
20150911:2107,0
20150911:2207,0
20150911:2307,0
20150912:0007,0
20150912:0107,0
20150912:0207,0
20150912:0307,0
20150912:0407,0
20150912:0507,20.45
20150912:0607,19.65
20150912:0707,33.59
20150912:0807,115.34
20150912:0907,366.73
20150912:1007,232.27
20150912:1107,593.14
20150912:1207,526.81
20150912:1307,433.58
20150912:1407,232.69
20150912:1507,97.06
20150912:1607,0
20150912:1707,0
20150912:1807,0
20150912:1907,0
20150912:2007,0
20150912:2107,0
20150912:2207,0
20150912:2307,0
20150913:0007,0
20150913:0107,0
20150913:0207,0
20150913:0307,0
20150913:0407,0
20150913:0507,85.04
20150913:0607,48.32
20150913:0707,76.57
20150913:0807,307.81
20150913:0907,464.24
20150913:1007,142.03
20150913:1107,155.25
20150913:1207,365.32
20150913:1307,516.63
20150913:1407,308.89
20150913:1507,94.42
20150913:1607,0
20150913:1707,0
20150913:1807,0
20150913:1907,0
20150913:2007,0
20150913:2107,0
20150913:2207,0
20150913:2307,0
20150914:0007,0
20150914:0107,0
20150914:0207,0
20150914:0307,0
20150914:0407,0
20150914:0507,46.17
20150914:0607,244.6
20150914:0707,487.79
20150914:0807,664.22
20150914:0907,739.74
20150914:1007,747.43
20150914:1107,658.48
20150914:1207,453.27
20150914:1307,223.9
20150914:1407,257.99
20150914:1507,83.88
20150914:1607,0
20150914:1707,0
20150914:1807,0
20150914:1907,0
20150914:2007,0
20150914:2107,0
20150914:2207,0
20150914:2307,0
20150915:0007,0
20150915:0107,0
20150915:0207,0
20150915:0307,0
20150915:0407,0
20150915:0507,98.92
20150915:0607,341.9
20150915:0707,501.63
20150915:0807,621.86
20150915:0907,681.12
20150915:1007,721.8
20150915:1107,685.59
20150915:1207,603.47
20150915:1307,435.22
20150915:1407,250.07
20150915:1507,69.54
20150915:1607,0
20150915:1707,0
20150915:1807,0
20150915:1907,0
20150915:2007,0
20150915:2107,0
20150915:2207,0
20150915:2307,0
20150916:0007,0
20150916:0107,0
20150916:0207,0
20150916:0307,0
20150916:0407,0
20150916:0507,78.73
20150916:0607,322.01
20150916:0707,524.61
20150916:0807,620.1
20150916:0907,691.66
20150916:1007,689.35
20150916:1107,667.4
20150916:1207,572.84
20150916:1307,435.51
20150916:1407,319.76
20150916:1507,107.56
20150916:1607,0
20150916:1707,0
20150916:1807,0
20150916:1907,0
20150916:2007,0
20150916:2107,0
20150916:2207,0
20150916:2307,0
20150917:0007,0
20150917:0107,0
20150917:0207,0
20150917:0307,0
20150917:0407,0
20150917:0507,23.35
20150917:0607,28.23
20150917:0707,33.74
20150917:0807,197.95
20150917:0907,551.16
20150917:1007,440.15
20150917:1107,415.05
20150917:1207,632.4
20150917:1307,493.3
20150917:1407,264.73
20150917:1507,59.09
20150917:1607,0
20150917:1707,0
20150917:1807,0
20150917:1907,0
20150917:2007,0
20150917:2107,0
20150917:2207,0
20150917:2307,0
20150918:0007,0
20150918:0107,0
20150918:0207,0
20150918:0307,0
20150918:0407,0
20150918:0507,139.87
20150918:0607,250.99
20150918:0707,483.1
20150918:0807,588.79
20150918:0907,680.6
20150918:1007,736.17
20150918:1107,711.03
20150918:1207,598.65
20150918:1307,375.56
20150918:1407,226.2
20150918:1507,16.6
20150918:1607,0
20150918:1707,0
20150918:1807,0
20150918:1907,0
20150918:2007,0
20150918:2107,0
20150918:2207,0
20150918:2307,0
20150919:0007,0
20150919:0107,0
20150919:0207,0
20150919:0307,0
20150919:0407,0
20150919:0507,130.81
20150919:0607,312.02
20150919:0707,516.1
20150919:0807,638.74
20150919:0907,709.38
20150919:1007,742.48
20150919:1107,693.53
20150919:1207,607.84
20150919:1307,477.05
20150919:1407,296.18
