time,P
20110120:0707,566.26
20110120:0807,728.37
20110120:0907,825.39
20110120:1007,861.9
20110120:1107,846.29
20110120:1207,767.95
20110120:1307,625.33
20110120:1407,422.54
20110120:1507,167.15
20110120:1607,0
20110120:1707,0
20110120:1807,0
20110120:1907,0
20110120:2007,0
20110120:2107,0
20110120:2207,0
20110120:2307,0
20110121:0007,0
20110121:0107,0
20110121:0207,0
20110121:0307,0
20110121:0407,0
20110121:0507,89.79
20110121:0607,359.99
20110121:0707,585.17
20110121:0807,741.49
20110121:0907,842.11
20110121:1007,882.22
20110121:1107,852.75
20110121:1207,763.89
20110121:1307,622.71
20110121:1407,421.39
20110121:1507,168.11
20110121:1607,0
20110121:1707,0
20110121:1807,0
20110121:1907,0
20110121:2007,0
20110121:2107,0
20110121:2207,0
20110121:2307,0
20110122:0007,0
20110122:0107,0
20110122:0207,0
20110122:0307,0
20110122:0407,0
20110122:0507,91.56
20110122:0607,356.1
20110122:0707,563.27
20110122:0807,737.64
20110122:0907,829.01
20110122:1007,867.58
20110122:1107,848.59
20110122:1207,760.29
20110122:1307,607.56
20110122:1407,420.23
20110122:1507,158.47
20110122:1607,0
20110122:1707,0
20110122:1807,0
20110122:1907,0
20110122:2007,0
20110122:2107,0
20110122:2207,0
20110122:2307,0
20110123:0007,0
20110123:0107,0
20110123:0207,0
20110123:0307,0
20110123:0407,0
20110123:0507,85.64
20110123:0607,341.51
20110123:0707,556.23
20110123:0807,711.93
20110123:0907,805.51
20110123:1007,843.51
20110123:1107,815.29
20110123:1207,725.45
20110123:1307,590.16
20110123:1407,391.73
20110123:1507,155.41
20110123:1607,0
20110123:1707,0
20110123:1807,0
20110123:1907,0
20110123:2007,0
20110123:2107,0
20110123:2207,0
20110123:2307,0
20110124:0007,0
20110124:0107,0
20110124:0207,0
20110124:0307,0
20110124:0407,0
20110124:0507,89.29
20110124:0607,347.35
20110124:0707,562.56
20110124:0807,724.09
20110124:0907,820.49
20110124:1007,855.28
20110124:1107,829.58
20110124:1207,735.1
20110124:1307,582.45
20110124:1407,404.05
20110124:1507,149.7
20110124:1607,0
20110124:1707,0
20110124:1807,0
20110124:1907,0
20110124:2007,0
20110124:2107,0
20110124:2207,0
20110124:2307,0
20110125:0007,0
20110125:0107,0
20110125:0207,0
20110125:0307,0
20110125:0407,0
20110125:0507,87.52
20110125:0607,339.16
20110125:0707,545.98
20110125:0807,696.46
20110125:0907,789.66
20110125:1007,828.5
20110125:1107,796.11
20110125:1207,702.71
20110125:1307,566.76
20110125:1407,371.63
20110125:1507,144.32
20110125:1607,0
20110125:1707,0
20110125:1807,0
20110125:1907,0
20110125:2007,0
20110125:2107,0
20110125:2207,0
20110125:2307,0
20110126:0007,0
20110126:0107,0
20110126:0207,0
20110126:0307,0
20110126:0407,0
20110126:0507,87.34
20110126:0607,339.62
20110126:0707,545.68
20110126:0807,700.88
20110126:0907,796.05
20110126:1007,849.19
20110126:1107,791.9
20110126:1207,694.15
20110126:1307,567.28
20110126:1407,365.67
20110126:1507,132.89
20110126:1607,0
20110126:1707,0
20110126:1807,0
20110126:1907,0
20110126:2007,0
20110126:2107,0
20110126:2207,0
20110126:2307,0
20110127:0007,0
20110127:0107,0
20110127:0207,0
20110127:0307,0
20110127:0407,0
20110127:0507,87.61
20110127:0607,336.78
20110127:0707,544.54
20110127:0807,699.4
20110127:0907,793.13
20110127:1007,826.95
20110127:1107,795.59
20110127:1207,703.08
20110127:1307,568.21
20110127:1407,373.14
20110127:1507,142.22
20110127:1607,0
20110127:1707,0
20110127:1807,0
20110127:1907,0
20110127:2007,0
20110127:2107,0
20110127:2207,0
20110127:2307,0
20110128:0007,0
20110128:0107,0
20110128:0207,0
20110128:0307,0
20110128:0407,0
20110128:0507,89.22
20110128:0607,319.8
20110128:0707,533.78
20110128:0807,676.72
20110128:0907,819.92
20110128:1007,839.09
20110128:1107,798.16
20110128:1207,695.59
20110128:1307,568.85
20110128:1407,353.85
20110128:1507,139.58
20110128:1607,0
20110128:1707,0
20110128:1807,0
20110128:1907,0
20110128:2007,0
20110128:2107,0
20110128:2207,0
20110128:2307,0
20110129:0007,0
20110129:0107,0
20110129:0207,0
20110129:0307,0
20110129:0407,0
20110129:0507,81.68
20110129:0607,331.15
20110129:0707,537.84
20110129:0807,688.19
20110129:0907,778.09
20110129:1007,809.67
20110129:1107,783.36
20110129:1207,692.65
20110129:1307,561.74
20110129:1407,375.6
20110129:1507,152.61
20110129:1607,0
20110129:1707,0
20110129:1807,0
20110129:1907,0
20110129:2007,0
20110129:2107,0
20110129:2207,0
20110129:2307,0
20110130:0007,0
20110130:0107,0
20110130:0207,0
20110130:0307,0
20110130:0407,0
20110130:0507,77.82
20110130:0607,326.57
20110130:0707,534.17
20110130:0807,686.12
20110130:0907,777.83
20110130:1007,810.68
20110130:1107,785.79
20110130:1207,695.34
20110130:1307,563.96
20110130:1407,376.8
20110130:1507,149.96
20110130:1607,0
20110130:1707,0
20110130:1807,0
20110130:1907,0
20110130:2007,0
20110130:2107,0
20110130:2207,0
20110130:2307,0
20110131:0007,0
20110131:0107,0
20110131:0207,0
20110131:0307,0
20110131:0407,0
20110131:0507,79.48
20110131:0607,327.72
20110131:0707,530.34
20110131:0807,686.53
20110131:0907,779.96
20110131:1007,815.55
20110131:1107,792.89
20110131:1207,708.09
20110131:1307,573.66
20110131:1407,380.32
20110131:1507,153.22
20110131:1607,0
20110131:1707,0
20110131:1807,0
20110131:1907,0
20110131:2007,0
20110131:2107,0
20110131:2207,0
20110131:2307,0
20110201:0007,0
20110201:0107,0
20110201:0207,0
20110201:0307,0
20110201:0407,0
20110201:0507,80.66
20110201:0607,332.07
20110201:0707,541.36
20110201:0807,702.01
20110201:0907,793.75
20110201:1007,820.15
20110201:1107,807.47
20110201:1207,720.01
20110201:1307,597.4
20110201:1407,368.94
20110201:1507,178.83
20110201:1607,0
20110201:1707,0
20110201:1807,0
20110201:1907,0
20110201:2007,0
20110201:2107,0
20110201:2207,0
20110201:2307,0
20110202:0007,0
20110202:0107,0
20110202:0207,0
20110202:0307,0
20110202:0407,0
20110202:0507,83.52
20110202:0607,335.63
20110202:0707,549.35
20110202:0807,699.22
20110202:0907,790.3
20110202:1007,820.85
20110202:1107,796.87
20110202:1207,714.28
20110202:1307,573.61
20110202:1407,361.37
20110202:1507,153.85
20110202:1607,0
20110202:1707,0
20110202:1807,0
20110202:1907,0
20110202:2007,0
20110202:2107,0
20110202:2207,0
20110202:2307,0
20110203:0007,0
20110203:0107,0
20110203:0207,0
20110203:0307,0
20110203:0407,0
20110203:0507,80.75
20110203:0607,330.52
20110203:0707,538.53
20110203:0807,699.65
20110203:0907,792.85
20110203:1007,823.44
20110203:1107,803.27
20110203:1207,720.25
20110203:1307,582.38
20110203:1407,371.52
20110203:1507,159.62
20110203:1607,0
20110203:1707,0
20110203:1807,0
20110203:1907,0
20110203:2007,0
20110203:2107,0
20110203:2207,0
20110203:2307,0
20110204:0007,0
20110204:0107,0
20110204:0207,0
20110204:0307,0
20110204:0407,0
20110204:0507,60.62
20110204:0607,288.93
20110204:0707,528.05
20110204:0807,689.46
20110204:0907,779.58
20110204:1007,814.36
20110204:1107,799.47
20110204:1207,726.28
20110204:1307,585.38
20110204:1407,378.55
20110204:1507,164.88
20110204:1607,0
20110204:1707,0
20110204:1807,0
20110204:1907,0
20110204:2007,0
20110204:2107,0
20110204:2207,0
20110204:2307,0
20110205:0007,0
20110205:0107,0
20110205:0207,0
20110205:0307,0
20110205:0407,0
20110205:0507,68.95
20110205:0607,304.56
20110205:0707,519.28
20110205:0807,679.28
20110205:0907,769.5
20110205:1007,801.31
20110205:1107,789.47
20110205:1207,725.07
20110205:1307,592.42
20110205:1407,381.94
20110205:1507,170.21
20110205:1607,0
20110205:1707,0
20110205:1807,0
20110205:1907,0
20110205:2007,0
20110205:2107,0
20110205:2207,0
20110205:2307,0
20110206:0007,0
20110206:0107,0
20110206:0207,0
20110206:0307,0
20110206:0407,0
20110206:0507,74.96
20110206:0607,321.11
20110206:0707,529.14
20110206:0807,672.62
20110206:0907,761.67
20110206:1007,793.49
20110206:1107,764.94
20110206:1207,688.16
20110206:1307,562.17
20110206:1407,368.66
20110206:1507,161.24
20110206:1607,0
20110206:1707,0
20110206:1807,0
20110206:1907,0
20110206:2007,0
20110206:2107,0
20110206:2207,0
20110206:2307,0
20110207:0007,0
20110207:0107,0
20110207:0207,0
20110207:0307,0
20110207:0407,0
20110207:0507,79.13
20110207:0607,326.69
20110207:0707,541.74
20110207:0807,691.94
20110207:0907,786.03
20110207:1007,818.04
20110207:1107,795.26
20110207:1207,718.92
20110207:1307,582.16
20110207:1407,385.91
20110207:1507,168.54
20110207:1607,0
20110207:1707,0
20110207:1807,0
20110207:1907,0
20110207:2007,0
20110207:2107,0
20110207:2207,0
20110207:2307,0
20110208:0007,0
20110208:0107,0
20110208:0207,0
20110208:0307,0
20110208:0407,0
20110208:0507,63.97
20110208:0607,294.53
20110208:0707,525.89
20110208:0807,689.83
20110208:0907,796.39
20110208:1007,833.16
20110208:1107,818.86
20110208:1207,743.81
20110208:1307,604.93
20110208:1407,386.29
20110208:1507,168.83
20110208:1607,0
20110208:1707,0
20110208:1807,0
20110208:1907,0
20110208:2007,0
20110208:2107,0
20110208:2207,0
20110208:2307,0
20110209:0007,0
20110209:0107,0
20110209:0207,0
20110209:0307,0
20110209:0407,0
20110209:0507,81.58
20110209:0607,334.72
20110209:0707,549.7
20110209:0807,686.12
20110209:0907,790.54
20110209:1007,825.96
20110209:1107,806.6
20110209:1207,724.22
20110209:1307,603.8
20110209:1407,335.1
20110209:1507,128.54
20110209:1607,0
20110209:1707,0
20110209:1807,0
20110209:1907,0
20110209:2007,0
20110209:2107,0
20110209:2207,0
20110209:2307,0
20110210:0007,0
20110210:0107,0
20110210:0207,0
20110210:0307,0
20110210:0407,0
20110210:0507,85.19
20110210:0607,332.22
20110210:0707,555.33
20110210:0807,715.19
20110210:0907,812.61
20110210:1007,848.81
20110210:1107,824.28
20110210:1207,741.31
20110210:1307,600.09
20110210:1407,405.67
20110210:1507,169.04
20110210:1607,0
20110210:1707,0
20110210:1807,0
20110210:1907,0
20110210:2007,0
20110210:2107,0
20110210:2207,0
20110210:2307,0
20110211:0007,0
20110211:0107,0
20110211:0207,0
20110211:0307,0
20110211:0407,0
20110211:0507,78.69
20110211:0607,337.65
20110211:0707,565.19
20110211:0807,731.08
20110211:0907,834.24
20110211:1007,873.19
20110211:1107,853.61
20110211:1207,781.01
20110211:1307,634.96
20110211:1407,407.94
20110211:1507,182.64
20110211:1607,0
20110211:1707,0
20110211:1807,0
20110211:1907,0
20110211:2007,0
20110211:2107,0
20110211:2207,0
20110211:2307,0
20110212:0007,0
20110212:0107,0
20110212:0207,0
20110212:0307,0
20110212:0407,0
20110212:0507,82.64
20110212:0607,342.19
20110212:0707,563.68
20110212:0807,732.93
20110212:0907,830.24
20110212:1007,863.6
20110212:1107,834.11
20110212:1207,744.59
20110212:1307,600.07
20110212:1407,387.67
20110212:1507,169.92
20110212:1607,0
20110212:1707,0
20110212:1807,0
20110212:1907,0
20110212:2007,0
20110212:2107,0
20110212:2207,0
20110212:2307,0
20110213:0007,0
20110213:0107,0
20110213:0207,0
20110213:0307,0
20110213:0407,0
20110213:0507,88.04
20110213:0607,343.38
20110213:0707,560.44
20110213:0807,719.24
20110213:0907,814.19
20110213:1007,847.56
20110213:1107,819.19
20110213:1207,727.32
20110213:1307,589.65
20110213:1407,383.46
20110213:1507,167.25
20110213:1607,0
20110213:1707,0
20110213:1807,0
20110213:1907,0
20110213:2007,0
20110213:2107,0
20110213:2207,0
20110213:2307,0
20110214:0007,0
20110214:0107,0
20110214:0207,0
20110214:0307,0
20110214:0407,0
20110214:0507,88.02
20110214:0607,344.97
20110214:0707,561.78
20110214:0807,724.85
20110214:0907,820.85
20110214:1007,848.42
20110214:1107,818.93
20110214:1207,726.38
20110214:1307,588.2
20110214:1407,382.18
20110214:1507,168.82
20110214:1607,0
20110214:1707,0
20110214:1807,0
20110214:1907,0
20110214:2007,0
20110214:2107,0
20110214:2207,0
20110214:2307,0
20110215:0007,0
20110215:0107,0
20110215:0207,0
20110215:0307,0
20110215:0407,0
20110215:0507,86.72
20110215:0607,333.96
20110215:0707,555.46
20110215:0807,713.76
20110215:0907,804.8
20110215:1007,834.54
20110215:1107,804.63
20110215:1207,713.82
20110215:1307,573.25
20110215:1407,374.14
20110215:1507,193.17
20110215:1607,0
20110215:1707,0
20110215:1807,0
20110215:1907,0
20110215:2007,0
20110215:2107,0
20110215:2207,0
20110215:2307,0
20110216:0007,0
20110216:0107,0
20110216:0207,0
20110216:0307,0
20110216:0407,0
20110216:0507,55.3
20110216:0607,276.98
20110216:0707,497.48
20110216:0807,647.94
20110216:0907,693.22
20110216:1007,774.29
20110216:1107,763.39
20110216:1207,732.02
20110216:1307,608.7
20110216:1407,438.53
20110216:1507,191.3
20110216:1607,0
20110216:1707,0
20110216:1807,0
20110216:1907,0
20110216:2007,0
20110216:2107,0
20110216:2207,0
20110216:2307,0
20110217:0007,0
20110217:0107,0
20110217:0207,0
20110217:0307,0
20110217:0407,0
20110217:0507,86.73
20110217:0607,326.69
20110217:0707,539.83
20110217:0807,705.85
20110217:0907,803.38
20110217:1007,836.43
20110217:1107,823.31
20110217:1207,749.43
20110217:1307,600.58
20110217:1407,413.45
20110217:1507,177.75
20110217:1607,0
20110217:1707,0
20110217:1807,0
20110217:1907,0
20110217:2007,0
20110217:2107,0
20110217:2207,0
20110217:2307,0
20110218:0007,0
20110218:0107,0
20110218:0207,0
20110218:0307,0
20110218:0407,0
20110218:0507,81.56
20110218:0607,333.17
20110218:0707,543.26
20110218:0807,702.28
20110218:0907,797.63
20110218:1007,831.72
20110218:1107,810.44
20110218:1207,721.37
20110218:1307,585.8
20110218:1407,383.04
20110218:1507,176.02
20110218:1607,0
20110218:1707,0
20110218:1807,0
20110218:1907,0
20110218:2007,0
20110218:2107,0
20110218:2207,0
20110218:2307,0
20110219:0007,0
20110219:0107,0
20110219:0207,0
20110219:0307,0
20110219:0407,0
20110219:0507,93.58
20110219:0607,336.07
20110219:0707,551.61
20110219:0807,705.59
20110219:0907,802.2
20110219:1007,834.61
20110219:1107,797.24
20110219:1207,733.54
20110219:1307,600.15
20110219:1407,385.57
20110219:1507,178.77
20110219:1607,0
20110219:1707,0
20110219:1807,0
20110219:1907,0
20110219:2007,0
20110219:2107,0
20110219:2207,0
20110219:2307,0
20110220:0007,0
20110220:0107,0
20110220:0207,0
20110220:0307,0
20110220:0407,0
20110220:0507,64.62
20110220:0607,303.72
20110220:0707,543.28
20110220:0807,696.91
20110220:0907,790.21
20110220:1007,833.93
20110220:1107,826.85
20110220:1207,749.84
20110220:1307,627.7
20110220:1407,309.19
20110220:1507,147.29
20110220:1607,0
20110220:1707,0
20110220:1807,0
20110220:1907,0
20110220:2007,0
20110220:2107,0
20110220:2207,0
20110220:2307,0
20110221:0007,0
20110221:0107,0
20110221:0207,0
20110221:0307,0
20110221:0407,0
20110221:0507,36.58
20110221:0607,332.03
20110221:0707,548.17
20110221:0807,709.29
20110221:0907,806.24
20110221:1007,857.48
20110221:1107,824.47
20110221:1207,733.89
20110221:1307,622.71
20110221:1407,439.05
20110221:1507,150.48
20110221:1607,0
20110221:1707,0
20110221:1807,0
20110221:1907,0
20110221:2007,0
20110221:2107,0
20110221:2207,0
20110221:2307,0
20110222:0007,0
20110222:0107,0
20110222:0207,0
20110222:0307,0
20110222:0407,0
20110222:0507,42.48
20110222:0607,324.87
20110222:0707,576.51
20110222:0807,703.24
20110222:0907,776.64
20110222:1007,827.79
20110222:1107,807.52
20110222:1207,714.39
20110222:1307,533.78
20110222:1407,227.72
20110222:1507,138.72
20110222:1607,0
20110222:1707,0
20110222:1807,0
20110222:1907,0
20110222:2007,0
20110222:2107,0
20110222:2207,0
20110222:2307,0
20110223:0007,0
20110223:0107,0
20110223:0207,0
20110223:0307,0
20110223:0407,0
20110223:0507,98.64
20110223:0607,333.55
20110223:0707,545.04
20110223:0807,700.48
20110223:0907,796.3
20110223:1007,836.22
20110223:1107,812.87
20110223:1207,691.64
20110223:1307,543.24
20110223:1407,394.15
20110223:1507,183.07
20110223:1607,0
20110223:1707,0
20110223:1807,0
20110223:1907,0
20110223:2007,0
20110223:2107,0
20110223:2207,0
20110223:2307,0
20110224:0007,0
20110224:0107,0
20110224:0207,0
20110224:0307,0
20110224:0407,0
20110224:0507,81.78
20110224:0607,338.54
20110224:0707,541.16
20110224:0807,669.3
20110224:0907,786.46
20110224:1007,816.88
20110224:1107,794.58
20110224:1207,710.3
20110224:1307,588.16
20110224:1407,393.81
20110224:1507,182.1
20110224:1607,0
20110224:1707,0
20110224:1807,0
20110224:1907,0
20110224:2007,0
20110224:2107,0
20110224:2207,0
20110224:2307,0
20110225:0007,0
20110225:0107,0
20110225:0207,0
20110225:0307,0
20110225:0407,0
20110225:0507,89.37
20110225:0607,333.72
20110225:0707,545.67
20110225:0807,718.3
20110225:0907,799.33
20110225:1007,831.09
20110225:1107,808.83
20110225:1207,724.89
20110225:1307,597.53
20110225:1407,394.04
20110225:1507,180.7
20110225:1607,0
20110225:1707,0
20110225:1807,0
20110225:1907,0
20110225:2007,0
20110225:2107,0
20110225:2207,0
20110225:2307,0
20110226:0007,0
20110226:0107,0
20110226:0207,0
20110226:0307,0
20110226:0407,0
20110226:0507,81.4
20110226:0607,296.25
20110226:0707,536.71
20110226:0807,706.97
20110226:0907,810.99
20110226:1007,837.68
20110226:1107,794.46
20110226:1207,730.78
20110226:1307,582.98
20110226:1407,347.23
20110226:1507,175.45
20110226:1607,0
20110226:1707,0
20110226:1807,0
20110226:1907,0
20110226:2007,0
20110226:2107,0
20110226:2207,0
20110226:2307,0
20110227:0007,0
20110227:0107,0
20110227:0207,0
20110227:0307,0
20110227:0407,0
20110227:0507,71.75
20110227:0607,294.23
20110227:0707,504.74
20110227:0807,716.9
20110227:0907,827.8
20110227:1007,855.88
20110227:1107,840.53
20110227:1207,750.98
20110227:1307,613.71
20110227:1407,406.13
20110227:1507,185.6
20110227:1607,0
20110227:1707,0
20110227:1807,0
20110227:1907,0
20110227:2007,0
20110227:2107,0
20110227:2207,0
20110227:2307,0
20110228:0007,0
20110228:0107,0
20110228:0207,0
20110228:0307,0
20110228:0407,0
20110228:0507,103.35
20110228:0607,347.37
20110228:0707,539.42
20110228:0807,693.71
20110228:0907,821.98
20110228:1007,860.66
20110228:1107,846.24
20110228:1207,716.43
20110228:1307,582.96
20110228:1407,363.58
20110228:1507,165.35
20110228:1607,0
20110228:1707,0
20110228:1807,0
20110228:1907,0
20110228:2007,0
20110228:2107,0
20110228:2207,0
20110228:2307,0
20110301:0007,0
20110301:0107,0
20110301:0207,0
20110301:0307,0
20110301:0407,0
20110301:0507,92.11
20110301:0607,334.35
20110301:0707,559.25
20110301:0807,722.63
20110301:0907,818.48
20110301:1007,855.99
20110301:1107,840.84
20110301:1207,719.65
20110301:1307,623.84
20110301:1407,421.06
20110301:1507,175.16
20110301:1607,0
20110301:1707,0
20110301:1807,0
20110301:1907,0
20110301:2007,0
20110301:2107,0
20110301:2207,0
20110301:2307,0
20110302:0007,0
20110302:0107,0
20110302:0207,0
20110302:0307,0
20110302:0407,0
20110302:0507,94.54
20110302:0607,338.66
20110302:0707,557.37
20110302:0807,718.63
20110302:0907,817.17
20110302:1007,855.28
20110302:1107,830.62
20110302:1207,721.52
20110302:1307,613.35
20110302:1407,413.73
20110302:1507,174.44
20110302:1607,0
20110302:1707,0
20110302:1807,0
20110302:1907,0
20110302:2007,0
20110302:2107,0
20110302:2207,0
20110302:2307,0
20110303:0007,0
20110303:0107,0
20110303:0207,0
20110303:0307,0
20110303:0407,0
20110303:0507,97.33
20110303:0607,337.71
20110303:0707,553.8
20110303:0807,712.68
20110303:0907,800.33
20110303:1007,829.12
20110303:1107,819.9
20110303:1207,748.67
20110303:1307,605.43
20110303:1407,407.87
20110303:1507,171.66
20110303:1607,0
20110303:1707,0
20110303:1807,0
20110303:1907,0
20110303:2007,0
20110303:2107,0
20110303:2207,0
20110303:2307,0
20110304:0007,0
20110304:0107,0
20110304:0207,0
20110304:0307,0
20110304:0407,0
20110304:0507,99.5
20110304:0607,338.4
20110304:0707,554.94
20110304:0807,713.44
20110304:0907,806.34
20110304:1007,847.4
20110304:1107,817.6
20110304:1207,745.45
20110304:1307,606.87
20110304:1407,409.96
20110304:1507,177.83
20110304:1607,0
20110304:1707,0
20110304:1807,0
20110304:1907,0
20110304:2007,0
20110304:2107,0
20110304:2207,0
20110304:2307,0
20110305:0007,0
20110305:0107,0
20110305:0207,0
20110305:0307,0
20110305:0407,0
20110305:0507,102.03
20110305:0607,342.58
20110305:0707,557.56
20110305:0807,716.69
20110305:0907,810.36
20110305:1007,846.41
