time,P
20120413:1007,764.25
20120413:1107,742.46
20120413:1207,673.47
20120413:1307,557.43
20120413:1407,393.97
20120413:1507,189.09
20120413:1607,11.61
20120413:1707,0
20120413:1807,0
20120413:1907,0
20120413:2007,0
20120413:2107,0
20120413:2207,0
20120413:2307,0
20120414:0007,0
20120414:0107,0
20120414:0207,0
20120414:0307,0
20120414:0407,0
20120414:0507,92.11
20120414:0607,293.86
20120414:0707,491.86
20120414:0807,626.53
20120414:0907,727.6
20120414:1007,758.92
20120414:1107,740.3
20120414:1207,667.44
20120414:1307,561.87
20120414:1407,396.85
20120414:1507,150.73
20120414:1607,14.83
20120414:1707,0
20120414:1807,0
20120414:1907,0
20120414:2007,0
20120414:2107,0
20120414:2207,0
20120414:2307,0
20120415:0007,0
20120415:0107,0
20120415:0207,0
20120415:0307,0
20120415:0407,0
20120415:0507,94.86
20120415:0607,309.68
20120415:0707,503.52
20120415:0807,640.9
20120415:0907,740.6
20120415:1007,764.43
20120415:1107,737.14
20120415:1207,656.99
20120415:1307,549.17
20120415:1407,389.68
20120415:1507,189.52
20120415:1607,16.25
20120415:1707,0
20120415:1807,0
20120415:1907,0
20120415:2007,0
20120415:2107,0
20120415:2207,0
20120415:2307,0
20120416:0007,0
20120416:0107,0
20120416:0207,0
20120416:0307,0
20120416:0407,0
20120416:0507,97.27
20120416:0607,322.31
20120416:0707,493.47
20120416:0807,625.79
20120416:0907,727.56
20120416:1007,765.71
20120416:1107,750.28
20120416:1207,672.4
20120416:1307,555.9
20120416:1407,391.24
20120416:1507,183.37
20120416:1607,15.56
20120416:1707,0
20120416:1807,0
20120416:1907,0
20120416:2007,0
20120416:2107,0
20120416:2207,0
20120416:2307,0
20120417:0007,0
20120417:0107,0
20120417:0207,0
20120417:0307,0
20120417:0407,0
20120417:0507,97.36
20120417:0607,306.17
20120417:0707,507.42
20120417:0807,645.99
20120417:0907,737.28
20120417:1007,764.21
20120417:1107,741.43
20120417:1207,669.58
20120417:1307,552.68
20120417:1407,390.23
20120417:1507,186.61
20120417:1607,16.04
20120417:1707,0
20120417:1807,0
20120417:1907,0
20120417:2007,0
20120417:2107,0
20120417:2207,0
20120417:2307,0
20120418:0007,0
20120418:0107,0
20120418:0207,0
20120418:0307,0
20120418:0407,0
20120418:0507,82.76
20120418:0607,238.34
20120418:0707,418.99
20120418:0807,584.35
20120418:0907,684.34
20120418:1007,705.68
20120418:1107,688.14
20120418:1207,557.35
20120418:1307,440.21
20120418:1407,276.82
20120418:1507,135.58
20120418:1607,16.98
20120418:1707,0
20120418:1807,0
20120418:1907,0
20120418:2007,0
20120418:2107,0
20120418:2207,0
20120418:2307,0
20120419:0007,0
20120419:0107,0
20120419:0207,0
20120419:0307,0
20120419:0407,0
20120419:0507,93.24
20120419:0607,288.2
20120419:0707,479.4
20120419:0807,550.39
20120419:0907,720.77
20120419:1007,719.1
20120419:1107,708.6
20120419:1207,640.04
20120419:1307,472.92
20120419:1407,313.46
20120419:1507,142.87
20120419:1607,16.86
20120419:1707,0
20120419:1807,0
20120419:1907,0
20120419:2007,0
20120419:2107,0
20120419:2207,0
20120419:2307,0
20120420:0007,0
20120420:0107,0
20120420:0207,0
20120420:0307,0
20120420:0407,0
20120420:0507,96.77
20120420:0607,298.13
20120420:0707,495.23
20120420:0807,631.68
20120420:0907,725.92
20120420:1007,757.91
20120420:1107,737.98
20120420:1207,670.36
20120420:1307,552.32
20120420:1407,383
20120420:1507,176.98
20120420:1607,15.96
20120420:1707,0
20120420:1807,0
20120420:1907,0
20120420:2007,0
20120420:2107,0
20120420:2207,0
20120420:2307,0
20120421:0007,0
20120421:0107,0
20120421:0207,0
20120421:0307,0
20120421:0407,0
20120421:0507,97.2
20120421:0607,297.32
20120421:0707,501.08
20120421:0807,630.2
20120421:0907,722.09
20120421:1007,762.54
20120421:1107,747.54
20120421:1207,679.2
20120421:1307,556.8
20120421:1407,388.62
20120421:1507,179.86
20120421:1607,15.8
20120421:1707,0
20120421:1807,0
20120421:1907,0
20120421:2007,0
20120421:2107,0
20120421:2207,0
20120421:2307,0
20120422:0007,0
20120422:0107,0
20120422:0207,0
20120422:0307,0
20120422:0407,0
20120422:0507,94.21
20120422:0607,299.2
20120422:0707,490.25
20120422:0807,639.17
20120422:0907,736.44
20120422:1007,776.91
20120422:1107,751.96
20120422:1207,689.77
20120422:1307,560.34
20120422:1407,369.85
20120422:1507,168.27
20120422:1607,16.6
20120422:1707,0
20120422:1807,0
20120422:1907,0
20120422:2007,0
20120422:2107,0
20120422:2207,0
20120422:2307,0
20120423:0007,0
20120423:0107,0
20120423:0207,0
20120423:0307,0
20120423:0407,0
20120423:0507,102.45
20120423:0607,317.04
20120423:0707,516.44
20120423:0807,652.77
20120423:0907,751.29
20120423:1007,785.33
20120423:1107,763.03
20120423:1207,693.04
20120423:1307,567.2
20120423:1407,392.27
20120423:1507,174.02
20120423:1607,15.64
20120423:1707,0
20120423:1807,0
20120423:1907,0
20120423:2007,0
20120423:2107,0
20120423:2207,0
20120423:2307,0
20120424:0007,0
20120424:0107,0
20120424:0207,0
20120424:0307,0
20120424:0407,0
20120424:0507,102.73
20120424:0607,320.29
20120424:0707,520.21
20120424:0807,655.29
20120424:0907,748.53
20120424:1007,784.51
20120424:1107,764.32
20120424:1207,698.45
20120424:1307,577.91
20120424:1407,378.19
20120424:1507,167.38
20120424:1607,17.34
20120424:1707,0
20120424:1807,0
20120424:1907,0
20120424:2007,0
20120424:2107,0
20120424:2207,0
20120424:2307,0
20120425:0007,0
20120425:0107,0
20120425:0207,0
20120425:0307,0
20120425:0407,0
20120425:0507,102.7
20120425:0607,311.73
20120425:0707,504.8
20120425:0807,644.17
20120425:0907,742.35
20120425:1007,777.89
20120425:1107,754.05
20120425:1207,682.12
20120425:1307,561.21
20120425:1407,384.87
20120425:1507,176.65
20120425:1607,15.19
20120425:1707,0
20120425:1807,0
20120425:1907,0
20120425:2007,0
20120425:2107,0
20120425:2207,0
20120425:2307,0
20120426:0007,0
20120426:0107,0
20120426:0207,0
20120426:0307,0
20120426:0407,0
20120426:0507,103.35
20120426:0607,316.65
20120426:0707,518.23
20120426:0807,653.84
20120426:0907,754.95
20120426:1007,788.07
20120426:1107,766.94
20120426:1207,696.91
20120426:1307,566.1
20120426:1407,384.88
20120426:1507,166.93
20120426:1607,15.79
20120426:1707,0
20120426:1807,0
20120426:1907,0
20120426:2007,0
20120426:2107,0
20120426:2207,0
20120426:2307,0
20120427:0007,0
20120427:0107,0
20120427:0207,0
20120427:0307,0
20120427:0407,0
20120427:0507,102.91
20120427:0607,303.64
20120427:0707,496.18
20120427:0807,626.28
20120427:0907,730.13
20120427:1007,762.17
20120427:1107,742.99
20120427:1207,676.26
20120427:1307,551.8
20120427:1407,378.76
20120427:1507,172.48
20120427:1607,15.47
20120427:1707,0
20120427:1807,0
20120427:1907,0
20120427:2007,0
20120427:2107,0
20120427:2207,0
20120427:2307,0
20120428:0007,0
20120428:0107,0
20120428:0207,0
20120428:0307,0
20120428:0407,0
20120428:0507,103.25
20120428:0607,307.79
20120428:0707,501.55
20120428:0807,636.35
20120428:0907,733.47
20120428:1007,769.04
20120428:1107,753.96
20120428:1207,686.55
20120428:1307,555.92
20120428:1407,383.61
20120428:1507,172.59
20120428:1607,14.58
20120428:1707,0
20120428:1807,0
20120428:1907,0
20120428:2007,0
20120428:2107,0
20120428:2207,0
20120428:2307,0
20120429:0007,0
20120429:0107,0
20120429:0207,0
20120429:0307,0
20120429:0407,0
20120429:0507,103.14
20120429:0607,303.85
20120429:0707,494.4
20120429:0807,612.82
20120429:0907,711.38
20120429:1007,747.13
20120429:1107,726.25
20120429:1207,654.78
20120429:1307,538.23
20120429:1407,370.93
20120429:1507,169.66
20120429:1607,15.01
20120429:1707,0
20120429:1807,0
20120429:1907,0
20120429:2007,0
20120429:2107,0
20120429:2207,0
20120429:2307,0
20120430:0007,0
20120430:0107,0
20120430:0207,0
20120430:0307,0
20120430:0407,0
20120430:0507,103.29
20120430:0607,304.67
20120430:0707,491.57
20120430:0807,618.6
20120430:0907,707.74
20120430:1007,740.7
20120430:1107,712.92
20120430:1207,646.01
20120430:1307,537.22
20120430:1407,373.72
20120430:1507,169.98
20120430:1607,14.8
20120430:1707,0
20120430:1807,0
20120430:1907,0
20120430:2007,0
20120430:2107,0
20120430:2207,0
20120430:2307,0
20120501:0007,0
20120501:0107,0
20120501:0207,0
20120501:0307,0
20120501:0407,0
20120501:0507,101.56
20120501:0607,301.25
20120501:0707,487.24
20120501:0807,637.61
20120501:0907,720.4
20120501:1007,748.59
20120501:1107,722.11
20120501:1207,626.24
20120501:1307,520.49
20120501:1407,353.87
20120501:1507,162.12
20120501:1607,17.41
20120501:1707,0
20120501:1807,0
20120501:1907,0
20120501:2007,0
20120501:2107,0
20120501:2207,0
20120501:2307,0
20120502:0007,0
20120502:0107,0
20120502:0207,0
20120502:0307,0
20120502:0407,0
20120502:0507,100.13
20120502:0607,294.43
20120502:0707,482.38
20120502:0807,623.13
20120502:0907,707.08
20120502:1007,740.35
20120502:1107,723.4
20120502:1207,653.67
20120502:1307,536.28
20120502:1407,362.84
20120502:1507,164.19
20120502:1607,17.96
20120502:1707,0
20120502:1807,0
20120502:1907,0
20120502:2007,0
20120502:2107,0
20120502:2207,0
20120502:2307,0
20120503:0007,0
20120503:0107,0
20120503:0207,0
20120503:0307,0
20120503:0407,0
20120503:0507,101.81
20120503:0607,301.35
20120503:0707,487.79
20120503:0807,626.39
20120503:0907,703.77
20120503:1007,731.17
20120503:1107,713.05
20120503:1207,642.16
20120503:1307,529.93
20120503:1407,361.09
20120503:1507,161.61
20120503:1607,17.21
20120503:1707,0
20120503:1807,0
20120503:1907,0
20120503:2007,0
20120503:2107,0
20120503:2207,0
20120503:2307,0
20120504:0007,0
20120504:0107,0
20120504:0207,0
20120504:0307,0
20120504:0407,0
20120504:0507,101.89
20120504:0607,301.92
20120504:0707,477.12
20120504:0807,614.79
20120504:0907,688.97
20120504:1007,716.64
20120504:1107,700.5
20120504:1207,632.84
20120504:1307,493.52
20120504:1407,348.87
20120504:1507,161.62
20120504:1607,17.74
20120504:1707,0
20120504:1807,0
20120504:1907,0
20120504:2007,0
20120504:2107,0
20120504:2207,0
20120504:2307,0
20120505:0007,0
20120505:0107,0
20120505:0207,0
20120505:0307,0
20120505:0407,0
20120505:0507,101.89
20120505:0607,300.25
20120505:0707,481.65
20120505:0807,630.54
20120505:0907,694.97
20120505:1007,727.07
20120505:1107,709.75
20120505:1207,638.01
20120505:1307,520.79
20120505:1407,354.25
20120505:1507,161.31
20120505:1607,18.44
20120505:1707,0
20120505:1807,0
20120505:1907,0
20120505:2007,0
20120505:2107,0
20120505:2207,0
20120505:2307,0
20120506:0007,0
20120506:0107,0
20120506:0207,0
20120506:0307,0
20120506:0407,0
20120506:0507,102.55
20120506:0607,297.56
20120506:0707,475.91
20120506:0807,617.94
20120506:0907,692.69
20120506:1007,728.97
20120506:1107,712.2
20120506:1207,640.1
20120506:1307,524.41
20120506:1407,353.78
20120506:1507,158.58
20120506:1607,17.64
20120506:1707,0
20120506:1807,0
20120506:1907,0
20120506:2007,0
20120506:2107,0
20120506:2207,0
20120506:2307,0
20120507:0007,0
20120507:0107,0
20120507:0207,0
20120507:0307,0
20120507:0407,0
20120507:0507,102.5
20120507:0607,297.25
20120507:0707,479.75
20120507:0807,618.73
20120507:0907,702.64
20120507:1007,742.2
20120507:1107,713.91
20120507:1207,637.35
20120507:1307,513.57
20120507:1407,161.12
20120507:1507,74.35
20120507:1607,18.38
20120507:1707,0
20120507:1807,0
20120507:1907,0
20120507:2007,0
20120507:2107,0
20120507:2207,0
20120507:2307,0
20120508:0007,0
20120508:0107,0
20120508:0207,0
20120508:0307,0
20120508:0407,0
20120508:0507,99.97
20120508:0607,284.32
20120508:0707,463.38
20120508:0807,600.7
20120508:0907,681.42
20120508:1007,710.56
20120508:1107,701.47
20120508:1207,630.84
20120508:1307,514.49
20120508:1407,347.63
20120508:1507,157.83
20120508:1607,18.76
20120508:1707,0
20120508:1807,0
20120508:1907,0
20120508:2007,0
20120508:2107,0
20120508:2207,0
20120508:2307,0
20120509:0007,0
20120509:0107,0
20120509:0207,0
20120509:0307,0
20120509:0407,0
20120509:0507,101.28
20120509:0607,290.45
20120509:0707,471.58
20120509:0807,608.53
20120509:0907,691.77
20120509:1007,728.93
20120509:1107,713.79
20120509:1207,631.97
20120509:1307,461.65
20120509:1407,37.62
20120509:1507,104.24
20120509:1607,18.34
20120509:1707,0
20120509:1807,0
20120509:1907,0
20120509:2007,0
20120509:2107,0
20120509:2207,0
20120509:2307,0
20120510:0007,0
20120510:0107,0
20120510:0207,0
20120510:0307,0
20120510:0407,0
20120510:0507,96.82
20120510:0607,281.23
20120510:0707,463.04
20120510:0807,603.03
20120510:0907,682.1
20120510:1007,716.68
20120510:1107,702.2
20120510:1207,638.71
20120510:1307,516.01
20120510:1407,349.76
20120510:1507,156.84
20120510:1607,19.21
20120510:1707,0
20120510:1807,0
20120510:1907,0
20120510:2007,0
20120510:2107,0
20120510:2207,0
20120510:2307,0
20120511:0007,0
20120511:0107,0
20120511:0207,0
20120511:0307,0
20120511:0407,0
20120511:0507,100.87
20120511:0607,289.38
20120511:0707,438.24
20120511:0807,579.56
20120511:0907,690.26
20120511:1007,732.1
20120511:1107,692.1
20120511:1207,593.08
20120511:1307,476.74
20120511:1407,330.31
20120511:1507,145.5
20120511:1607,18
20120511:1707,0
20120511:1807,0
20120511:1907,0
20120511:2007,0
20120511:2107,0
20120511:2207,0
20120511:2307,0
20120512:0007,0
20120512:0107,0
20120512:0207,0
20120512:0307,0
20120512:0407,0
20120512:0507,101.47
20120512:0607,158.83
20120512:0707,260.34
20120512:0807,420.39
20120512:0907,634.82
20120512:1007,550.71
20120512:1107,690.46
20120512:1207,649.47
20120512:1307,498.53
20120512:1407,349.24
20120512:1507,135.45
20120512:1607,16.49
20120512:1707,0
20120512:1807,0
20120512:1907,0
20120512:2007,0
20120512:2107,0
20120512:2207,0
20120512:2307,0
20120513:0007,0
20120513:0107,0
20120513:0207,0
20120513:0307,0
20120513:0407,0
20120513:0507,85.59
20120513:0607,277.27
20120513:0707,457.34
20120513:0807,586.35
20120513:0907,666.87
20120513:1007,714.7
20120513:1107,701.35
20120513:1207,637.23
20120513:1307,504.65
20120513:1407,332.91
20120513:1507,156.53
20120513:1607,18.98
20120513:1707,0
20120513:1807,0
20120513:1907,0
20120513:2007,0
20120513:2107,0
20120513:2207,0
20120513:2307,0
20120514:0007,0
20120514:0107,0
20120514:0207,0
20120514:0307,0
20120514:0407,0
20120514:0507,97.15
20120514:0607,203.52
20120514:0707,409.02
20120514:0807,572.67
20120514:0907,664.88
20120514:1007,711.53
20120514:1107,697.55
20120514:1207,641.5
20120514:1307,511.42
20120514:1407,333.5
20120514:1507,149.94
20120514:1607,19.38
20120514:1707,0
20120514:1807,0
20120514:1907,0
20120514:2007,0
20120514:2107,0
20120514:2207,0
20120514:2307,0
20120515:0007,0
20120515:0107,0
20120515:0207,0
20120515:0307,0
20120515:0407,0
20120515:0507,101.34
20120515:0607,289.4
20120515:0707,470.65
20120515:0807,610.76
20120515:0907,695.29
20120515:1007,728.82
20120515:1107,712.61
20120515:1207,637
20120515:1307,511.05
20120515:1407,338.17
20120515:1507,153.24
20120515:1607,20.11
20120515:1707,0
20120515:1807,0
20120515:1907,0
20120515:2007,0
20120515:2107,0
20120515:2207,0
20120515:2307,0
20120516:0007,0
20120516:0107,0
20120516:0207,0
20120516:0307,0
20120516:0407,0.71
20120516:0507,96.04
20120516:0607,240.44
20120516:0707,417.53
20120516:0807,534.67
20120516:0907,588.73
20120516:1007,664.78
20120516:1107,660.75
20120516:1207,633.98
20120516:1307,466.18
20120516:1407,253.97
20120516:1507,154.99
20120516:1607,18.22
20120516:1707,0
20120516:1807,0
20120516:1907,0
20120516:2007,0
20120516:2107,0
20120516:2207,0
20120516:2307,0
20120517:0007,0
20120517:0107,0
20120517:0207,0
20120517:0307,0
20120517:0407,0.7
20120517:0507,100.33
20120517:0607,281.25
20120517:0707,459.68
20120517:0807,602.79
20120517:0907,689.81
20120517:1007,718.11
20120517:1107,706.89
20120517:1207,636.98
20120517:1307,515.84
20120517:1407,347.38
20120517:1507,154.18
20120517:1607,19.96
20120517:1707,0
20120517:1807,0
20120517:1907,0
20120517:2007,0
20120517:2107,0
20120517:2207,0
20120517:2307,0
20120518:0007,0
20120518:0107,0
20120518:0207,0
20120518:0307,0
20120518:0407,0.71
20120518:0507,46.64
20120518:0607,131.64
20120518:0707,319.91
20120518:0807,449.38
20120518:0907,671.31
20120518:1007,713.86
20120518:1107,681.8
20120518:1207,615.66
20120518:1307,451.58
20120518:1407,358.1
20120518:1507,158.28
20120518:1607,17.52
20120518:1707,0
20120518:1807,0
20120518:1907,0
20120518:2007,0
20120518:2107,0
20120518:2207,0
20120518:2307,0
20120519:0007,0
20120519:0107,0
20120519:0207,0
20120519:0307,0
20120519:0407,0
20120519:0507,100.45
20120519:0607,285.44
20120519:0707,452.75
20120519:0807,598.88
20120519:0907,687.19
20120519:1007,724.2
20120519:1107,686.03
20120519:1207,546.36
20120519:1307,437.81
20120519:1407,257.42
20120519:1507,95.6
20120519:1607,20.97
20120519:1707,0
20120519:1807,0
20120519:1907,0
20120519:2007,0
20120519:2107,0
20120519:2207,0
20120519:2307,0
20120520:0007,0
20120520:0107,0
20120520:0207,0
20120520:0307,0
20120520:0407,0
20120520:0507,50.15
20120520:0607,240.96
20120520:0707,481.79
20120520:0807,632.37
20120520:0907,614.42
20120520:1007,667.33
20120520:1107,648.69
20120520:1207,604.73
20120520:1307,502.94
20120520:1407,307.19
20120520:1507,157.92
20120520:1607,21.76
20120520:1707,0
20120520:1807,0
20120520:1907,0
20120520:2007,0
20120520:2107,0
20120520:2207,0
20120520:2307,0
20120521:0007,0
20120521:0107,0
20120521:0207,0
20120521:0307,0
20120521:0407,2
20120521:0507,100.55
20120521:0607,293.8
20120521:0707,473.18
20120521:0807,609.14
20120521:0907,684.1
20120521:1007,717.3
20120521:1107,696.04
20120521:1207,627.21
20120521:1307,514.05
20120521:1407,347.11
20120521:1507,155.75
20120521:1607,21.01
20120521:1707,0
20120521:1807,0
20120521:1907,0
20120521:2007,0
20120521:2107,0
20120521:2207,0
20120521:2307,0
20120522:0007,0
20120522:0107,0
20120522:0207,0
20120522:0307,0
20120522:0407,2.48
20120522:0507,99.88
20120522:0607,299.01
20120522:0707,431.56
20120522:0807,575.33
20120522:0907,680.89
20120522:1007,698.76
20120522:1107,680.22
20120522:1207,615.93
20120522:1307,499.75
20120522:1407,330.89
20120522:1507,151.41
20120522:1607,21.44
20120522:1707,0
20120522:1807,0
20120522:1907,0
20120522:2007,0
20120522:2107,0
20120522:2207,0
20120522:2307,0
20120523:0007,0
20120523:0107,0
20120523:0207,0
20120523:0307,0
20120523:0407,0.32
20120523:0507,98.63
20120523:0607,271.76
20120523:0707,435.47
20120523:0807,600.19
20120523:0907,510.67
20120523:1007,542.55
20120523:1107,679.83
20120523:1207,571.53
20120523:1307,471.03
20120523:1407,24.08
20120523:1507,80.04
20120523:1607,2.84
20120523:1707,0
20120523:1807,0
20120523:1907,0
20120523:2007,0
20120523:2107,0
20120523:2207,0
20120523:2307,0
20120524:0007,0
20120524:0107,0
20120524:0207,0
20120524:0307,0
20120524:0407,0
20120524:0507,92.36
20120524:0607,247.79
20120524:0707,423.94
20120524:0807,576.86
20120524:0907,667.14
20120524:1007,695.04
20120524:1107,533.66
20120524:1207,638.19
20120524:1307,408.32
20120524:1407,310.08
20120524:1507,149.41
20120524:1607,21.49
20120524:1707,0
20120524:1807,0
20120524:1907,0
20120524:2007,0
20120524:2107,0
20120524:2207,0
20120524:2307,0
20120525:0007,0
20120525:0107,0
20120525:0207,0
20120525:0307,0
20120525:0407,0
20120525:0507,98.55
20120525:0607,270.71
20120525:0707,453.56
20120525:0807,585.76
20120525:0907,693.95
20120525:1007,708.45
20120525:1107,715.71
20120525:1207,580.8
20120525:1307,522.18
20120525:1407,25.43
20120525:1507,129.01
20120525:1607,21.82
20120525:1707,0
20120525:1807,0
20120525:1907,0
20120525:2007,0
20120525:2107,0
20120525:2207,0
20120525:2307,0
20120526:0007,0
20120526:0107,0
20120526:0207,0
20120526:0307,0
20120526:0407,0
20120526:0507,58.39
20120526:0607,209.83
20120526:0707,482.99
20120526:0807,605.27
20120526:0907,694.43
20120526:1007,722.15
20120526:1107,697.18
20120526:1207,577.18
20120526:1307,398.01
20120526:1407,127.82
20120526:1507,163.31
20120526:1607,24.01
20120526:1707,0
20120526:1807,0
20120526:1907,0
20120526:2007,0
20120526:2107,0
20120526:2207,0
20120526:2307,0
20120527:0007,0
20120527:0107,0
20120527:0207,0
20120527:0307,0
