time,p:1,q :1,timeStamp
4.319,251816.0229,-284619.81,
4.32,253473.7641,-284552.0827,
4.321,255120.573,-284486.2188,
4.322,256756.8259,-284422.3452,
4.323,258382.9192,-284360.4103,
4.324,259999.203,-284300.1924,
4.325,261605.9236,-284241.3304,
4.326,263203.1802,-284183.3728,
4.327,264790.9029,-284125.8359,
4.328,266368.8538,-284068.2669,
4.329,267936.65,-284010.2995,
4.33,269493.8055,-283951.6977,
4.331,271039.786,-283892.3815,
4.332,272574.0685,-283832.4307,
4.333,274096.1987,-283772.0683,
4.334,275605.8378,-283711.6245,
4.335,277102.793,-283651.4883,
4.336,278587.0284,-283592.0523,
4.337,280058.6552,-283533.6579,
4.338,281517.9026,-283476.5489,
4.339,282965.0743,-283420.8396,
4.34,284400.496,-283366.4999,
4.341,285824.4623,-283313.3603,
4.342,287237.1881,-283261.1354,
4.343,288638.7726,-283209.4612,
4.344,290029.1793,-283157.9435,
4.345,291408.2349,-283106.2071,
4.346,292775.6457,-283053.9432,
4.347,294131.0307,-283000.9455,
4.348,295473.9647,-282947.1327,
4.349,296804.0268,-282892.5537,
4.35,298120.8471,-282837.3755,
4.351,299424.1462,-282781.856,
4.352,300713.7613,-282726.3051,
4.353,301989.657,-282671.0403,
4.354,303251.9188,-282616.3423,
4.355,304500.7316,-282562.4163,
4.356,305736.3449,-282509.3644,
4.357,306959.0316,-282457.1725,
4.358,308169.0436,-282405.7124,
4.359,309366.5728,-282354.7594,
4.36,310551.72,-282304.0216,
4.361,311724.4774,-282253.1782,
4.362,312884.7257,-282201.9201,
4.363,314032.2465,-282149.9879,
4.364,315166.7471,-282097.2032,
4.365,316287.8952,-282043.4874,
4.366,317395.3582,-281988.8679,
4.367,318488.8409,-281933.4694,
4.368,319568.1187,-281877.4931,
4.369,320633.06,-281821.1864,
4.37,321683.6365,-281764.8064,
4.371,322719.9192,-281708.5843,
4.372,323742.0625,-281652.693,
4.373,324750.2767,-281597.2239,
4.374,325744.7952,-281542.1748,
4.375,326725.8384,-281487.4502,
4.376,327693.5814,-281432.8745,
4.377,328648.128,-281378.215,
4.378,329589.4952,-281323.2119,
4.379,330517.6093,-281267.6116,
4.38,331432.3152,-281211.198,
4.381,332333.3948,-281153.8181,
4.382,333220.5951,-281095.399,
4.383,334093.6593,-281035.9537,
4.384,334952.3581,-280975.5754,
4.385,335796.5169,-280914.4217,
4.386,336626.0353,-280852.6902,
4.387,337440.8964,-280790.5901,
4.388,338241.1649,-280728.3124,
4.389,339026.9751,-280666.0034,
4.39,339798.5095,-280603.7451,
4.391,340555.9727,-280541.5443,
4.392,341299.5619,-280479.3316,
4.393,342029.4405,-280416.9713,
4.394,342745.7164,-280354.279,
4.395,343448.4279,-280291.046,
4.396,344137.5401,-280227.0656,
4.397,344812.9507,-280162.1588,
4.398,345474.5051,-280096.1964,
4.399,346122.0172,-280029.1127,
4.4,346755.2956,-279960.9118,
4.401,347372.6261,-279891.5945,
4.402,347972.3897,-279821.3132,
4.403,348554.633,-279750.3467,
4.404,349119.5058,-279678.9382,
4.405,349667.2416,-279607.2637,
4.406,350198.1274,-279535.4085,
4.407,350712.4669,-279463.357,
4.408,351210.5428,-279390.9966,
4.409,351692.5834,-279318.1332,
4.41,352158.7366,-279244.518,
4.411,352609.0559,-279169.8805,
4.412,353043.4992,-279093.9639,
4.413,353461.9401,-279016.5573,
4.414,353864.1907,-278937.5219,
4.415,354250.032,-278856.8065,
4.416,354619.2475,-278774.4511,
4.417,354971.656,-278690.5789,
4.418,355307.1397,-278605.3772,
4.419,355625.6622,-278519.0701,
4.42,355927.2767,-278431.8878,
4.421,356212.1216,-278344.035,
4.422,356480.4057,-278255.6644,
4.423,356732.3837,-278166.8567,
4.424,356968.3277,-278077.6115,
4.425,357188.496,-277987.8487,
4.426,357393.1056,-277897.4205,
4.427,357582.3105,-277806.1322,
4.428,357756.1889,-277713.7686,
4.429,357914.741,-277620.1223,
4.43,358057.8977,-277525.0209,
4.431,358185.5376,-277428.3484,
4.432,358297.5113,-277330.0587,
4.433,358393.6684,-277230.1802,
4.434,358473.8848,-277128.8097,
4.435,358538.0853,-277026.0979,
4.436,358586.2599,-276922.2282,
4.437,358618.4709,-276817.3917,
4.438,358634.8506,-276711.7616,
4.439,358635.5901,-276605.4708,
4.44,358620.9202,-276498.5955,
4.441,358591.0886,-276391.1466,
4.442,358546.3345,-276283.0697,
4.443,358486.866,-276174.2544,
4.444,358412.8417,-276064.55,
4.445,358324.3595,-275953.7867,
4.446,358221.4543,-275841.7988,
4.447,358104.1033,-275728.4466,
4.448,357972.2398,-275613.6345,
4.449,357825.772,-275497.3228,
4.45,357664.605,-275379.5322,
4.451,357488.663,-275260.3397,
4.452,357297.9079,-275139.8677,
4.453,357092.3538,-275018.2671,
4.454,356872.0727,-274895.6973,
4.455,356637.1943,-274772.3054,
4.456,356387.8971,-274648.2077,
4.457,356124.394,-274523.4758,
4.458,355846.9133,-274398.1286,
4.459,355555.679,-274272.1321,
4.46,355250.8918,-274145.4052,
4.461,354932.7134,-274017.833,
4.462,354601.2572,-273889.2832,
4.463,354256.5854,-273759.6242,
4.464,353898.7126,-273628.7443,
4.465,353527.6164,-273496.5656,
4.466,353143.2523,-273363.0552,
4.467,352745.5713,-273228.2287,
4.468,352334.5378,-273092.1483,
4.469,351910.1457,-272954.9141,
4.47,351472.4297,-272816.6508,
4.471,351021.4717,-272677.4921,
4.472,350557.4004,-272537.5635,
4.473,350080.3851,-272396.9669,
4.474,349590.6246,-272255.769,
4.475,349088.3318,-272113.9944,
4.476,348573.7179,-271971.6241,
4.477,348046.9768,-271828.6008,
4.478,347508.2719,-271684.838,
4.479,346957.728,-271540.2333,
4.48,346395.4285,-271394.6839,
4.481,345821.4174,-271248.1007,
4.482,345235.7077,-271100.4214,
4.483,344638.2929,-270951.6194,
4.484,344029.1614,-270801.7071,
4.485,343408.3108,-270650.7352,
4.486,342775.7612,-270498.786,
4.487,342131.565,-270345.9633,
4.488,341475.8126,-270192.3793,
4.489,340808.6324,-270038.1413,
4.49,340130.1867,-269883.3387,
4.491,339440.6624,-269728.033,
4.492,338740.2595,-269572.2523,
4.493,338029.1782,-269415.9889,
4.494,337307.6053,-269259.2035,
4.495,336575.7044,-269101.8322,
4.496,335833.608,-268943.7967,
4.497,335081.4152,-268785.017,
4.498,334319.1924,-268625.4232,
4.499,333546.9803,-268464.9657,
4.5,332764.8024,-268303.6234,
4.501,331971.175,-268141.3436,
4.502,331164.6728,-267978.2014,
4.503,330345.4513,-267814.3833,
4.504,329513.7263,-267650.0482,
4.505,328669.7601,-267485.3087,
4.506,327813.8412,-267320.2195,
4.507,326946.2619,-267154.7731,
4.508,326067.2947,-266988.9043,
4.509,325177.1739,-266822.5019,
4.51,324276.0805,-266655.4265,
4.511,323364.1366,-266487.531,
4.512,322441.4064,-266318.6828,
4.513,322029.6363,-265953.5107,
4.514,320975.9955,-265618.3581,
4.515,319859.9076,-265334.1757,
4.516,318703.8358,-265114.5321,
4.517,317533.5671,-264964.0699,
4.518,316374.7475,-264878.1126,
4.519,315249.519,-264843.5088,
4.52,314173.7023,-264840.5736,
4.521,313154.8797,-264845.844,
4.522,312191.6118,-264835.2662,
4.523,311273.8632,-264787.3823,
4.524,310384.5512,-264686.099,
4.525,309501.9869,-264522.6805,
4.526,308602.8639,-264296.724,
4.527,307665.3884,-264016.0128,
4.528,306672.1335,-263695.2934,
4.529,305612.2487,-263354.165,
4.53,304482.7482,-263014.3794,
4.531,303288.7307,-262696.9242,
4.532,302042.5284,-262419.2756,
4.533,300761.9219,-262193.1826,
4.534,299467.6799,-262023.2582,
4.535,298180.7656,-261906.547,
4.536,296919.5838,-261833.1001,
4.537,295697.6337,-261787.4583,
4.538,294521.8645,-261750.8256,
4.539,293391.9353,-261703.6302,
4.54,292300.4542,-261628.1254,
4.541,291234.1419,-261510.686,
4.542,290175.7432,-261343.509,
4.543,289106.4161,-261125.4997,
4.544,288008.2732,-260862.2581,
4.545,286866.7347,-260565.1786,
4.546,285672.388,-260249.8107,
4.547,284422.1219,-259933.7099,
4.548,283119.4005,-259634.0764,
4.549,281773.6649,-259365.4992,
4.55,280398.9602,-259138.0975,
4.551,279011.9887,-258956.2975,
4.552,277629.8612,-258818.389,
4.553,276267.8465,-258716.901,
4.554,274937.4207,-258639.729,
4.555,273644.8633,-258571.8444,
4.556,272390.5721,-258497.3488,
4.557,271169.1718,-258401.5927,
4.558,269970.3796,-258273.0779,
4.559,268780.4984,-258104.8993,
4.56,267584.3231,-257895.5453,
4.561,266367.2002,-257648.9684,
4.562,265116.9644,-257373.9335,
4.563,263825.4995,-257082.7479,
4.564,262489.7286,-256789.5545,
4.565,261111.9143,-256508.4251,
4.566,259699.2483,-256251.5094,
4.567,258262.801,-256027.4813,
4.568,256815.9841,-255840.4817,
4.569,255372.7427,-255689.6847,
4.57,253945.7203,-255569.5284,
4.571,252544.6406,-255470.5647,
4.572,251175.1127,-255380.8009,
4.573,249838.0087,-255287.3438,
4.574,248529.4803,-255178.1228,
4.575,247241.5996,-255043.4638,
4.576,245963.5188,-254877.3062,
4.577,244682.9897,-254677.9174,
4.578,243388.03,-254448.0173,
4.579,242068.514,-254194.3138,
4.58,240717.4799,-253926.5235,
4.581,239331.9882,-253656.0195,
4.582,237913.4282,-253394.2935,
4.583,236467.2472,-253151.4401,
4.584,235002.1499,-252934.8616,
4.585,233528.8882,-252748.3588,
4.586,232058.8106,-252591.719,
4.587,230602.3673,-252460.8431,
4.588,229167.7707,-252348.3814,
4.589,227759.9831,-252244.7828,
4.59,226380.1578,-252139.6087,
4.591,225025.5959,-252022.9319,
4.592,223690.212,-251886.6344,
4.593,222365.4355,-251725.435,
4.594,221041.4174,-251537.518,
4.595,219708.3767,-251324.6901,
4.596,218357.9046,-251092.0556,
4.597,216984.0565,-250847.2654,
4.598,215584.0921,-250599.4477,
4.599,214158.7754,-250357.9704,
4.6,212712.2044,-250131.2019,
4.601,211251.5482,-249925.4404,
4.602,209785.7415,-249744.1075,
4.603,208323.9781,-249587.3755,
4.604,206874.8449,-249452.2436,
4.605,205445.2191,-249333.0111,
4.606,204039.4181,-249222.0963,
4.607,202658.7079,-249111.0816,
4.608,201301.2242,-248991.8451,
4.609,199962.3103,-248857.6249,
4.61,198635.2138,-248703.8786,
4.611,197312.0422,-248528.8294,
4.612,195984.847,-248333.6338,
4.613,194646.6875,-248122.1597,
4.614,193292.537,-247900.4112,
4.615,191919.9126,-247675.6869,
4.616,190529.1567,-247455.5869,
4.617,189123.3369,-247247.0047,
4.618,187707.7896,-247055.2366,
4.619,186289.3757,-246883.3234,
4.62,184875.5528,-246731.7044,
4.621,183473.3909,-246598.2242,
4.622,182088.6639,-246478.4796,
4.623,180725.1328,-246366.4565,
4.624,179384.1131,-246255.3615,
4.625,178064.3736,-246138.5374,
4.626,176762.3746,-246010.3382,
4.627,175472.804,-245866.8496,
4.628,174189.3345,-245706.3637,
4.629,172905.4957,-245529.5512,
4.63,171615.5444,-245339.3162,
4.631,170315.2172,-245140.3598,
4.632,169002.2702,-244938.5173,
4.633,167676.7384,-244739.9624,
4.634,166340.8889,-244550.3857,
4.635,164998.8802,-244374.2566,
4.636,163656.1809,-244214.2646,
4.637,162318.8287,-244071.0082,
4.638,160992.633,-243942.9675,
4.639,159682.4268,-243826.7558,
4.64,158391.4646,-243717.6127,
4.641,157121.0444,-243610.0645,
4.642,155870.3952,-243498.6641,
4.643,154636.8414,-243378.7085,
4.644,153416.2135,-243246.8412,
4.645,152203.4456,-243101.4626,
4.646,150993.2774,-242942.8985,
4.647,149780.9636,-242773.3109,
4.648,148562.8987,-242596.3688,
4.649,147337.0765,-242416.7283,
4.65,146103.3263,-242239.3952,
4.651,144863.3023,-242069.0572,
4.652,143620.2322,-241909.4735,
4.653,142378.4639,-241763.0023,
4.654,141142.8755,-241630.3239,
4.655,139918.2299,-241510.3925,
4.656,138708.5603,-241400.6151,
4.657,137516.6654,-241297.2321,
4.658,136343.7812,-241195.8405,
4.659,135189.4661,-241091.9909,
4.66,134051.7095,-240981.7782,
4.661,132927.2464,-240862.33,
4.662,131812.0244,-240732.1803,
4.663,130701.7709,-240591.4158,
4.664,129592.5699,-240441.6301,
4.665,128481.3792,-240285.6772,
4.666,127366.4203,-240127.2645,
4.667,126247.3907,-239970.444,
4.668,125125.4777,-239819.0692,
4.669,124003.1741,-239676.2924,
4.67,122883.9271,-239544.1659,
4.671,121771.6691,-239423.3983,
4.672,120670.2956,-239313.2933,
4.673,119583.1612,-239211.8759,
4.674,118512.6587,-239116.1836,
4.675,117459.935,-239022.681,
4.676,116424.7782,-238927.7392,
4.677,115405.6866,-238828.1171,
4.678,114400.1061,-238721.3788,
4.679,113404.7999,-238606.1953,
4.68,112416.3001,-238482.4926,
4.681,111431.3779,-238351.4311,
4.682,110447.4712,-238215.2226,
4.683,109463.0135,-238076.8128,
4.684,108477.6234,-237939.4755,
4.685,107492.1332,-237806.3736,
4.686,106508.4576,-237680.1406,
4.687,105529.3196,-237562.5521,
4.688,104557.8802,-237454.3085,
4.689,103597.317,-237354.9693,
4.69,102650.4108,-237263.0388,
4.691,101719.1956,-237176.1888,
4.692,100804.7138,-237091.5851,
4.693,99906.90936,-237006.2737,
4.694,99024.66775,-236917.5725,
4.695,98155.99429,-236823.4184,
4.696,97298.30439,-236722.6238,
4.697,96448.78429,-236615.012,
4.698,95604.77311,-236501.4156,
4.699,94764.11546,-236383.5417,
4.7,93925.43861,-236263.726,
4.701,93089.1792,-236144.6093,
4.702,92256.72832,-236028.7273,
4.703,91429.47522,-235918.2124,
4.704,90609.47518,-235814.5525,
4.705,89799.16611,-235718.4095,
4.706,89001.04137,-235629.5518,
4.707,88217.32316,-235546.9065,
4.708,87449.67936,-235468.7199,
4.709,86699.02033,-235392.8059,
4.71,85965.40028,-235316.8433,
4.711,85248.03392,-235238.6852,
4.712,84545.42325,-235156.6374,
4.713,83855.57506,-235069.67,
4.714,83176.27845,-234977.537,
4.715,82505.40411,-234880.7892,
4.716,81841.18545,-234780.6817,
4.717,81182.44498,-234678.9909,
4.718,80528.7373,-234577.7672,
4.719,79880.39204,-234479.0577,
4.72,79238.45331,-234384.6357,
4.721,78604.52633,-234295.7729,
4.722,77980.55361,-234213.0841,
4.723,77368.55199,-234136.4606,
4.724,76770.3461,-234065.1025,
4.725,76187.33349,-233997.64,
4.726,75620.31171,-233932.3272,
4.727,75069.38852,-233867.2816,
4.728,74533.98515,-233800.7345,
4.729,74012.92994,-233731.2612,
4.73,73504.62768,-233657.9601,
4.731,73007.28062,-233580.5587,
4.732,72519.13074,-233499.4331,
4.733,72038.69066,-233415.5429,
4.734,71564.93329,-233330.2898,
4.735,71097.41587,-233245.3214,
4.736,70636.324,-233162.3079,
4.737,70182.43141,-233082.7205,
4.738,69736.98321,-233007.6419,
4.739,69301.51951,-232937.6326,
4.74,68877.66444,-232872.6689,
4.741,68466.90901,-232812.1601,
4.742,68070.41663,-232755.0393,
4.743,67688.87658,-232699.9153,
4.744,67322.42326,-232645.2638,
4.745,66970.63061,-232589.6304,
4.746,66632.5804,-232531.8211,
4.747,66306.9936,-232471.0524,
4.748,65992.40613,-232407.0443,
4.749,65687.36458,-232340.0449,
4.75,65390.61557,-232270.7841,
4.751,65101.26433,-232200.3651,
4.752,64818.88151,-232130.1099,
4.753,64543.54635,-232061.379,
4.754,64275.82147,-231995.3903,
4.755,64016.66433,-231933.0621,
4.756,63767.28877,-231874.8983,
4.757,63528.9959,-231820.9321,
4.758,63302.99754,-231770.7321,
4.759,63090.25554,-231723.4701,
4.76,62891.35788,-231678.04,
4.761,62706.44705,-231633.2097,
4.762,62535.20885,-231587.7853,
4.763,62376.92102,-231540.7689,
4.764,62230.55533,-231491.484,
4.765,62094.91677,-231439.6567,
4.766,61968.80154,-231385.4415,
4.767,61851.15205,-231329.3906,
4.768,61741.18898,-231272.3704,
4.769,61638.50318,-231215.4397,
4.77,61543.09648,-231159.7037,
4.771,61455.36687,-231106.1715,
4.772,61376.04326,-231055.6179,
4.773,61306.07552,-231008.4909,
4.774,61246.49974,-230964.8594,
4.775,61198.29485,-230924.4129,
4.776,61162.25016,-230886.5109,
4.777,61138.86082,-230850.2753,
4.778,61128.26491,-230814.7116,
4.779,61130.22877,-230778.8426,
4.78,61144.18166,-230741.8361,
4.781,61169.29396,-230703.1111,
4.782,61204.58756,-230662.4081,
4.783,61249.06298,-230619.8147,
4.784,61301.82624,-230575.7458,
4.785,61362.19852,-230530.8802,
4.786,61429.7948,-230486.0645,
4.787,61504.56169,-230442.1973,
4.788,61586.77059,-230400.1084,
4.789,61676.96798,-230360.4514,
4.79,61775.89071,-230323.6211,
4.791,61884.35794,-230289.7073,
4.792,62003.15503,-230258.4905,
4.793,62132.92436,-230229.4772,
4.794,62274.07774,-230201.9721,
4.795,62426.74124,-230175.174,
4.796,62590.73889,-230148.2839,
4.797,62765.61662,-230120.6096,
4.798,62950.70218,-230091.6547,
4.799,63145.19227,-230061.1785,
4.8,63348.2548,-230029.2217,
4.801,63564.83861,-229996.0679,
4.802,63799.83617,-229961.8671,
4.803,64052.42613,-229926.8689,
4.804,64321.93273,-229891.5565,
4.805,64607.89878,-229856.5771,
4.806,64910.12775,-229822.652,
4.807,65228.69043,-229790.4794,
4.808,65563.8959,-229760.6423,
4.809,65916.23166,-229733.5343,
4.81,66286.28159,-229709.3119,
4.811,66674.63292,-229687.8793,
4.812,67081.78497,-229668.9066,
4.813,67508.07148,-229651.879,
4.814,67953.60654,-229636.169,
4.815,68418.26065,-229621.1211,
4.816,68901.66936,-229606.1395,
4.817,69403.27249,-229590.7642,
4.818,69922.37814,-229574.7287,
4.819,70458.2423,-229557.9901,
4.82,71010.15336,-229540.7291,
4.821,71577.51009,-229523.3207,
4.822,72159.88303,-229506.2796,
4.823,72757.05169,-229490.1889,
4.824,73369.01303,-229475.6217,
4.825,73995.96106,-229463.0647,
4.826,74638.24076,-229452.8572,
4.827,75296.28303,-229445.1486,
4.828,75970.52987,-229439.8839,
4.829,76661.3597,-229436.8158,
4.83,77369.02289,-229435.5415,
4.831,78093.59544,-229435.5598,
4.832,78834.95396,-229436.3426,
4.833,79592.79248,-229437.3935,
4.834,80366.63082,-229438.3285,
4.835,81155.8795,-229438.9138,
4.836,81959.8995,-229439.0958,
4.837,82778.07074,-229439.0032,
4.838,83609.85638,-229438.926,
4.839,84454.85435,-229439.2729,
4.84,85312.82989,-229440.5144,
4.841,86183.72504,-229443.1199,
4.842,87067.64454,-229447.4948,
4.843,87964.8205,-229453.9294,
4.844,88875.56104,-229462.5628,
4.845,89800.19007,-229473.3684,
4.846,90738.98635,-229486.1614,
4.847,91692.1299,-229500.6272,
4.848,92659.66266,-229516.3655,
4.849,93641.4682,-229532.9458,
4.85,94637.27278,-229549.9645,
4.851,95646.66697,-229567.0975,
4.852,96669.14467,-229584.1413,
4.853,97704.1538,-229601.0366,
4.854,98751.15169,-229617.8728,
4.855,99809.65875,-229634.8789,
4.856,100879.3008,-229652.3644,
4.857,101959.8345,-229670.7144,
4.858,103051.1622,-229690.312,
4.859,104153.32,-229711.4938,
4.86,105266.4515,-229734.5069,
4.861,106390.7673,-229759.4778,
4.862,107526.4961,-229786.3992,
4.863,108673.8357,-229815.1341,
4.864,109832.9082,-229845.4367,
4.865,111003.7268,-229876.9874,
4.866,112186.177,-229909.4371,
4.867,113380.0164,-229942.4534,
4.868,114584.8898,-229975.7643,
4.869,115800.3595,-230009.1927,
4.87,117025.9462,-230042.6766,
4.871,118261.173,-230076.2755,
4.872,119505.6096,-230110.1586,
4.873,120758.9076,-230144.58,
4.874,122020.8256,-230179.8432,
4.875,123291.2387,-230216.2594,
4.876,124570.1323,-230254.1064,
4.877,125857.582,-230293.5923,
4.878,127153.7217,-230334.8299,
4.879,128458.7049,-230377.8237,
4.88,129772.6642,-230422.4718,
4.881,131095.6745,-230468.5821,
4.882,132427.7252,-230515.8989,
4.883,133768.7035,-230564.1388,
4.884,135118.392,-230613.0278,
4.885,136476.4806,-230662.3376,
4.886,137842.5888,-230711.9139,
4.887,139216.299,-230761.695,
4.888,140597.192,-230811.7174,
4.889,141984.8826,-230862.1082,
4.89,143379.0507,-230913.0746,
4.891,144779.461,-230964.8394,
4.892,146185.9693,-231017.6631,
4.893,147598.5245,-231071.7738,
4.894,149017.151,-231127.3458,
4.895,150441.9242,-231184.4779,
4.896,151872.939,-231243.1813,
4.897,153310.2776,-231303.3808,
4.898,154753.9784,-231364.9252,
4.899,156204.0127,-231427.6096,
4.9,157660.2704,-231491.203,
4.901,159124.6113,-231555.5032,
4.902,160598.7412,-231620.2146,
4.903,162082.1665,-231685.0495,
4.904,163574.3146,-231749.8579,
4.905,165074.5903,-231814.6446,
4.906,166582.4324,-231879.5639,
4.907,168097.3657,-231944.8957,
4.908,169619.0396,-232011.005,
4.909,171147.2499,-232078.2913,
4.91,172681.9398,-232147.135,
4.911,174223.1828,-232217.847,
4.912,175771.1476,-232290.6292,
4.913,177326.052,-232365.55,
4.914,178888.1114,-232442.538,
4.915,180457.4882,-232521.3947,
4.916,182034.2508,-232601.823,
4.917,183618.3442,-232683.4686,
4.918,185209.5792,-232765.9674,
4.919,186807.6388,-232848.9936,
4.92,188412.1013,-232932.3008,
4.921,190022.4771,-233015.7525,
4.922,191638.2527,-233099.3367,
4.923,193258.9382,-233183.1637,
4.924,194884.109,-233267.4484,
4.925,196513.4392,-233352.4782,
4.926,198146.7204,-233438.5733,
4.927,199783.865,-233526.0427,
4.928,201424.8931,-233615.1428,
4.929,203069.906,-233706.0445,
4.93,204719.0494,-233798.8119,
4.931,206372.472,-233893.3957,
4.932,208030.2839,-233989.6413,
4.933,209692.5225,-234087.3119,
4.934,211359.1273,-234186.1199,
4.935,213029.9296,-234285.7658,
4.936,214704.6562,-234385.9773,
4.937,216382.9465,-234486.5434,
4.938,218064.3813,-234587.3398,
4.939,219748.5188,-234688.3427,
4.94,221434.9319,-234789.6282,
4.941,223123.2438,-234891.3589,
4.942,224813.155,-234993.7597,
4.943,226504.461,-235097.0852,
4.944,228197.0553,-235201.5846,
4.945,229890.9211,-235307.468,
4.946,231586.1104,-235414.8782,
4.947,233282.7149,-235523.8728,
4.948,234980.8327,-235634.4173,
4.949,236680.5345,-235746.3909,
4.95,238381.8349,-235859.6034,
4.951,240084.6712,-235973.8206,
4.952,241788.8936,-236088.7955,
4.953,243494.2669,-236204.2997,
4.954,245200.4836,-236320.1517,
4.955,246907.1858,-236436.239,
4.956,248613.9942,-236552.5295,
4.957,250320.5389,-236669.0727,
