time,p:1,q :1,timeStamp
0.707,-596846.166,-578663.0543,
0.708,-599109.0994,-577958.8432,
0.709,-601264.6908,-577189.1309,
0.71,-603344.4322,-576336.2089,
0.711,-605383.3814,-575394.2239,
0.712,-607415.4481,-574369.6492,
0.713,-609468.9464,-573280.1218,
0.714,-611562.9934,-572151.8351,
0.715,-613705.2091,-571015.8681,
0.716,-615890.9886,-569903.9585,
0.717,-618104.4039,-568844.2912,
0.718,-620320.5788,-567857.8565,
0.719,-622509.1856,-566955.8445,
0.72,-624638.5768,-566138.3937,
0.721,-626679.991,-565394.8268,
0.722,-628611.2764,-564705.3064,
0.723,-630419.6524,-564043.658,
0.724,-632103.17,-563380.961,
0.725,-633670.7071,-562689.415,
0.726,-635140.5375,-561945.9656,
0.727,-636537.6962,-561135.2176,
0.728,-637890.5168,-560251.2687,
0.729,-639226.8186,-559298.2474,
0.73,-640570.2547,-558289.5172,
0.731,-641937.2986,-557245.6812,
0.732,-643336.4262,-556173.5197,
0.733,-644769.246,-555136.8285,
0.734,-646217.2369,-554141.372,
0.735,-647660.2842,-553204.4384,
0.736,-649073.7784,-552335.3529,
0.737,-650431.9768,-551534.4307,
0.738,-651711.4333,-550793.1428,
0.739,-652894.0427,-550095.445,
0.74,-653969.3074,-549420.0649,
0.741,-654935.5459,-548743.4238,
0.742,-655799.9096,-548042.7926,
0.743,-656577.2353,-547299.2593,
0.744,-657287.9116,-546500.1224,
0.745,-657955.0664,-545640.4081,
0.746,-658601.4607,-544723.3321,
0.747,-659246.5073,-543759.6704,
0.748,-659903.8036,-542766.1493,
0.749,-660579.4913,-541763.0893,
0.75,-661271.6402,-540771.6319,
0.751,-661970.7109,-539810.9256,
0.752,-662661.0109,-538895.6422,
0.753,-663322.927,-538034.1437,
0.754,-663935.6207,-537227.5256,
0.755,-664479.8203,-536469.6412,
0.756,-664940.3393,-535748.0813,
0.757,-665307.9946,-535045.9552,
0.758,-665580.6875,-534344.2215,
0.759,-665763.524,-533624.2447,
0.76,-665867.983,-532870.2389,
0.761,-665910.2639,-532071.2754,
0.762,-665909.0528,-531222.6024,
0.763,-665883.0146,-530326.1182,
0.764,-665848.35,-529389.9566,
0.765,-665816.736,-528427.2591,
0.766,-665793.9144,-527454.3175,
0.767,-665779.0967,-526488.3456,
0.768,-665765.2457,-525545.1824,
0.769,-665740.1739,-524637.2334,
0.77,-665688.2954,-523771.9134,
0.771,-665592.7839,-522950.7859,
0.772,-665437.8414,-522169.4953,
0.773,-665210.7772,-521418.4806,
0.774,-664903.6274,-520684.3603,
0.775,-664514.1108,-519951.7864,
0.776,-664045.8137,-519205.5146,
0.777,-663507.5962,-518432.4106,
0.778,-662912.3178,-517623.1296,
0.779,-662275.0664,-516773.2565,
0.78,-661611.1379,-515883.7673,
0.781,-660934.036,-514960.7698,
0.782,-660253.7585,-514014.5725,
0.783,-659575.5873,-513058.2225,
0.784,-658899.5299,-512105.7176,
0.785,-658220.4706,-511170.1359,
0.786,-657528.9937,-510261.9324,
0.787,-656812.7542,-509387.6218,
0.788,-656058.2018,-508549.0148,
0.789,-655252.4225,-507743.0914,
0.79,-654384.8514,-506962.5169,
0.791,-653448.6349,-506196.7129,
0.792,-652441.4704,-505433.3319,
0.793,-651365.8262,-504659.9298,
0.794,-650228.5261,-503865.61,
0.795,-649039.7713,-503042.4255,
0.796,-647811.7396,-502186.3564,
0.797,-646556.9594,-501297.7472,
0.798,-645286.6759,-500381.1574,
0.799,-644009.4274,-499444.6593,
0.8,-642730.0131,-498498.6898,
0.801,-641447.2246,-497554.3867,
0.802,-640155.7474,-496622.1994,
0.803,-638848.5171,-495710.8012,
0.804,-637515.9834,-494825.82,
0.805,-636147.4618,-493969.173,
0.806,-634732.5999,-493138.9044,
0.807,-633262.7668,-492329.5398,
0.808,-631732.1807,-491532.8961,
0.809,-630138.6341,-490739.2291,
0.81,-628483.73,-489938.5601,
0.811,-626772.611,-489122.002,
0.812,-625013.2268,-488282.908,
0.813,-623215.2512,-487417.6987,
0.814,-621388.7969,-486526.264,
0.815,-619543.1047,-485611.8972,
0.816,-617685.3794,-484680.782,
0.817,-615819.9225,-483741.1107,
0.818,-613947.6691,-482801.9583,
0.819,-612066.1804,-481872.0673,
0.82,-610170.0816,-480958.7061,
0.821,-608251.8762,-480066.7492,
0.822,-606303.0206,-479198.0962,
0.823,-604315.1116,-478351.4964,
0.824,-602281.0258,-477522.7949,
0.825,-600195.8636,-476705.5552,
0.826,-598057.5768,-475891.9685,
0.827,-595867.2052,-475073.9221,
0.828,-593628.7005,-474244.0821,
0.829,-591348.3704,-473396.8481,
0.83,-589034.0262,-472529.0548,
0.831,-586693.9522,-471640.3366,
0.832,-584335.8388,-470733.1134,
0.833,-581965.819,-469812.2088,
0.834,-579587.7344,-468884.161,
0.835,-577202.7215,-467956.3232,
0.836,-574809.1645,-467035.8789,
0.837,-572403.0127,-466128.9033,
0.838,-569978.4113,-465239.5928,
0.839,-567528.555,-464369.7622,
0.84,-565046.6466,-463518.6684,
0.841,-562526.831,-462683.1748,
0.842,-559964.983,-461858.2295,
0.843,-557359.2479,-461037.5837,
0.844,-554710.269,-460214.6512,
0.845,-552021.0812,-459383.3918,
0.846,-549296.6898,-458539.1008,
0.847,-546543.4083,-457679.004,
0.848,-543768.023,-456802.5842,
0.849,-540976.9324,-455911.599,
0.85,-538175.3505,-455009.8012,
0.851,-535366.6869,-454102.3999,
0.852,-532552.1812,-453195.3446,
0.853,-529730.8312,-452294.5269,
0.854,-526899.6194,-451405.0105,
0.855,-524053.9995,-450530.388,
0.856,-521188.5738,-449672.3445,
0.857,-518297.8654,-448830.5024,
0.858,-515377.0804,-448002.5038,
0.859,-512422.7671,-447184.3905,
0.86,-509433.2774,-446371.1679,
0.861,-506408.9816,-445557.4947,
0.862,-503352.2103,-444738.4028,
0.863,-500266.9409,-443909.9501,
0.864,-497158.2732,-443069.7219,
0.865,-494031.7711,-442217.1188,
0.866,-490892.7578,-441353.3981,
0.867,-487745.6608,-440481.4685,
0.868,-484593.491,-439605.4719,
0.869,-481437.5203,-438730.2131,
0.87,-478277.1981,-437860.5144,
0.871,-475110.3086,-437000.5845,
0.872,-471933.3447,-436153.483,
0.873,-468742.0434,-435320.7502,
0.874,-465532.0076,-434502.2454,
0.875,-462299.3304,-433696.2121,
0.876,-459041.1401,-432899.554,
0.877,-455755.9951,-432108.2822,
0.878,-452444.0812,-431318.0683,
0.879,-449107.1887,-430524.83,
0.88,-445748.4791,-429725.2695,
0.881,-442372.0769,-428917.295,
0.882,-438982.5431,-428100.2735,
0.883,-435584.3056,-427275.0842,
0.884,-432181.1195,-426443.9709,
0.885,-428775.6303,-425610.2181,
0.886,-425369.0931,-424777.697,
0.887,-421961.2729,-423950.3698,
0.888,-418550.5847,-423131.6663,
0.889,-415134.3419,-422324.2126,
0.89,-411709.1947,-421529.3875,
0.891,-408271.6271,-420747.2138,
0.892,-404818.4667,-419976.3894,
0.893,-401347.3362,-419214.4957,
0.894,-397856.9893,-418458.3487,
0.895,-394347.4893,-417704.4423,
0.896,-390820.2106,-416949.4233,
0.897,-387277.6669,-416190.5352,
0.898,-383723.194,-415425.9715,
0.899,-380160.5313,-414655.0957,
0.9,-376593.3601,-413878.5016,
0.901,-373022.9654,-413097.7553,
0.902,-369449.8511,-412315.191,
0.903,-365875.3886,-411533.7953,
0.904,-362299.7826,-410756.7134,
0.905,-358722.1157,-409986.8341,
0.906,-355140.5384,-409226.4189,
0.907,-351552.5796,-408476.8226,
0.908,-347955.5293,-407738.3405,
0.909,-344346.8448,-407010.1989,
0.91,-340724.525,-406290.6871,
0.911,-337087.4032,-405577.4098,
0.912,-333435.3237,-404867.6237,
0.913,-329769.18,-404158.6122,
0.914,-326090.8145,-403448.0466,
0.915,-322402.7943,-402734.2882,
0.916,-318708.0978,-402016.5912,
0.917,-315009.7542,-401295.1834,
0.918,-311310.4848,-400571.2152,
0.919,-307612.3939,-399846.5891,
0.92,-303916.748,-399123.6929,
0.921,-300223.8716,-398405.0761,
0.922,-296533.1685,-397693.1115,
0.923,-292843.2652,-396989.6895,
0.924,-289152.252,-396295.9824,
0.925,-285457.9899,-395612.3096,
0.926,-281758.4399,-394938.1187,
0.927,-278051.9704,-394272.0816,
0.928,-274337.6043,-393612.2909,
0.929,-270615.1731,-392956.5286,
0.93,-266885.3605,-392302.5679,
0.931,-263149.633,-391648.4698,
0.932,-259410.0678,-390992.8341,
0.933,-255669.1055,-390334.9732,
0.934,-251929.2596,-389674.9872,
0.935,-248192.824,-389013.7333,
0.936,-244461.6163,-388352.6956,
0.937,-240736.7896,-387693.7758,
0.938,-237018.737,-387039.0327,
0.939,-233307.0982,-386390.4081,
0.94,-229600.8649,-385749.474,
0.941,-225898.5695,-385117.235,
0.942,-222198.5292,-384494.0104,
0.943,-218499.1126,-383879.409,
0.944,-214798.9928,-383272.3989,
0.945,-211097.3546,-382671.46,
0.946,-207394.028,-382074.7967,
0.947,-203689.534,-381480.582,
0.948,-199985.0378,-380887.2005,
0.949,-196282.2182,-380293.4559,
0.95,-192583.0715,-379698.7196,
0.951,-188889.6794,-379102.9998,
0.952,-185203.9696,-378506.9245,
0.953,-181527.5036,-377911.644,
0.954,-177861.3172,-377318.6656,
0.955,-174205.8337,-376729.6455,
0.956,-170560.8604,-376146.1664,
0.957,-166925.6662,-375569.5289,
0.958,-163299.1275,-375000.5867,
0.959,-159679.9227,-374439.6431,
0.96,-156066.7478,-373886.424,
0.961,-152458.5241,-373340.1267,
0.962,-148854.5713,-372799.5378,
0.963,-145254.7229,-372263.202,
0.964,-141659.3718,-371729.6191,
0.965,-138069.4401,-371197.4418,
0.966,-134486.2798,-370665.6485,
0.967,-130911.5194,-370133.6684,
0.968,-127346.8766,-369601.445,
0.969,-123793.9649,-369069.4291,
0.97,-120254.1168,-368538.5049,
0.971,-116728.2499,-368009.8614,
0.972,-113216.7888,-367484.8256,
0.973,-109719.6556,-366964.6821,
0.974,-106236.3252,-366450.5024,
0.975,-102765.9387,-365943.0062,
0.976,-99307.4576,-365442.4725,
0.977,-95859.83809,-364948.7113,
0.978,-92422.20091,-364461.0975,
0.979,-88993.9757,-363978.6613,
0.98,-85575.00064,-363500.2223,
0.981,-82165.56561,-363024.5473,
0.982,-78766.39437,-362550.5123,
0.983,-75378.56988,-362077.2448,
0.984,-72003.41362,-361604.2306,
0.985,-68642.33625,-361131.3697,
0.986,-65296.67983,-360658.9765,
0.987,-61967.57258,-360187.7252,
0.988,-58655.81525,-359718.5487,
0.989,-55361.81303,-359252.5064,
0.99,-52085.5611,-358790.6372,
0.991,-48826.68425,-358333.8202,
0.992,-45584.52424,-357882.6586,
0.993,-42358.26192,-357437.4033,
0.994,-39147.05756,-356997.9249,
0.995,-35950.18998,-356563.7365,
0.996,-32767.1766,-356134.0625,
0.997,-29597.85869,-355707.9449,
0.998,-26442.44163,-355284.3699,
0.999,-23301.4859,-354862.3998,
1,-20175.85111,-354441.2908,
1.001,-17064.39721,-354020.545,
1.002,-13966.157,-353599.8673,
1.003,-10882.4179,-353179.3142,
1.004,-7814.350499,-352759.3101,
1.005,-4762.88476,-352340.5773,
1.006,-1728.619477,-351924.0327,
1.007,1288.221808,-351510.6567,
1.008,4287.784806,-351101.3592,
1.009,7270.5302,-350696.8571,
1.01,10237.13938,-350297.5814,
1.011,13188.3917,-349903.6109,
1.012,16125.03727,-349514.7146,
1.013,19047.6755,-349130.3147,
1.014,21956.64917,-348749.6146,
1.015,24851.98349,-348371.6939,
1.016,27733.36619,-347995.6289,
1.017,30600.17295,-347620.6106,
1.018,33451.53353,-347246.045,
1.019,36286.42908,-346871.6221,
1.02,39103.80696,-346497.3461,
1.021,41902.69747,-346123.5229,
1.022,44682.31711,-345750.7085,
1.023,47442.14507,-345379.6253,
1.024,50181.96347,-345011.0587,
1.025,52901.85697,-344645.7475,
1.026,55602.17278,-344284.2834,
1.027,58283.44726,-343927.0322,
1.028,60946.30969,-343574.0867,
1.029,63591.37636,-343225.2568,
1.03,66219.14923,-342880.0973,
1.031,68829.93241,-342537.9683,
1.032,71423.77709,-342198.1202,
1.033,74000.46138,-341859.791,
1.034,76559.50695,-341522.3027,
1.035,79100.22946,-341185.1445,
1.036,81621.81507,-340848.0319,
1.037,84123.41263,-340510.9339,
1.038,86604.2287,-340174.0673,
1.039,89063.61308,-339837.8569,
1.04,91501.12349,-339502.8706,
1.041,93916.56178,-339169.7361,
1.042,96309.97711,-338839.0524,
1.043,98681.63696,-338511.3069,
1.044,101031.9701,-338186.8093,
1.045,103361.4903,-337865.651,
1.046,105670.7106,-337547.6932,
1.047,107960.0601,-337232.587,
1.048,110229.8146,-336919.8199,
1.049,112480.0489,-336608.7828,
1.05,114710.6172,-336298.8487,
1.051,116921.1632,-335989.4513,
1.052,119111.1589,-335680.1539,
1.053,121279.9638,-335370.6995,
1.054,123426.8994,-335061.036,
1.055,125551.3263,-334751.3138,
1.056,127652.7146,-334441.8568,
1.057,129730.6987,-334133.1106,
1.058,131785.1096,-333825.5774,
1.059,133815.9799,-333519.743,
1.06,135823.5237,-333216.0094,
1.061,137808.092,-332914.6395,
1.062,139770.1124,-332615.7214,
1.063,141710.0199,-332319.1569,
1.064,143628.1891,-332024.6745,
1.065,145524.8759,-331731.8658,
1.066,147400.1768,-331440.2381,
1.067,149254.0107,-331149.2776,
1.068,151086.1241,-330858.5136,
1.069,152896.1202,-330567.5754,
1.07,154683.5059,-330276.2349,
1.071,156447.7504,-329984.4292,
1.072,158188.3484,-329692.261,
1.073,159904.8782,-329399.9768,
1.074,161597.0476,-329107.9274,
1.075,163264.7221,-328816.515,
1.076,164907.9319,-328526.135,
1.077,166526.8571,-328237.1201,
1.078,168121.7941,-327949.6947,
1.079,169693.1075,-327663.9433,
1.08,171241.1743,-327379.7999,
1.081,172766.3289,-327097.0562,
1.082,174268.8142,-326815.3891,
1.083,175748.7471,-326534.4025,
1.084,177206.1014,-326253.6781,
1.085,178640.7104,-325972.8271,
1.086,180052.288,-325691.5377,
1.087,181440.4655,-325409.6112,
1.088,182804.839,-325126.9814,
1.089,184145.0197,-324843.7178,
1.09,185460.6823,-324560.0089,
1.091,186751.6032,-324276.132,
1.092,188017.6855,-323992.4107,
1.093,189258.9661,-323709.1684,
1.094,190475.6061,-323426.6823,
1.095,191667.8646,-323145.1452,
1.096,192836.0609,-322864.6387,
1.097,193980.53,-322585.1225,
1.098,195101.5768,-322306.44,
1.099,196199.4367,-322028.3384,
1.1,197274.2455,-321750.5022,
1.101,198342.0954,-321472.9164,
1.102,199418.3768,-321194.5892,
1.103,200501.6427,-320914.053,
1.104,201590.0161,-320630.4261,
1.105,202681.4345,-320343.5137,
1.106,203773.913,-320053.8155,
1.107,204865.7896,-319762.442,
1.108,205955.9234,-319470.9514,
1.109,207043.8187,-319181.1319,
1.11,208129.6605,-318894.7593,
1.111,209214.2606,-318613.3612,
1.112,210298.921,-318338.0202,
1.113,211385.237,-318069.2405,
1.114,212474.866,-317806.8942,
1.115,213569.294,-317550.252,
1.116,214669.6296,-317298.0923,
1.117,215776.454,-317048.8735,
1.118,216889.7436,-316800.9432,
1.119,218008.8737,-316552.7578,
1.12,219132.7027,-316303.0822,
1.121,220259.7213,-316051.1435,
1.122,221388.2656,-315796.7095,
1.123,222516.6507,-315540.1421,
1.124,223643.4984,-315282.2887,
1.125,224767.8167,-315024.3796,
1.126,225889.1288,-314767.8515,
1.127,227007.5107,-314514.1513,
1.128,228123.5542,-314264.5437,
1.129,229238.2632,-314019.9469,
1.13,230352.8985,-313780.8187,
1.131,231468.7919,-313547.1058,
1.132,232587.1559,-313318.2613,
1.133,233708.9138,-313093.328,
1.134,234834.5718,-312871.0725,
1.135,235964.1497,-312650.1535,
1.136,237097.1771,-312429.2999,
1.137,238232.7544,-312207.4748,
1.138,239369.6693,-311984.0058,
1.139,240506.5516,-311758.663,
1.14,241642.0447,-311531.677,
1.141,242774.9721,-311303.6958,
1.142,243904.4752,-311075.688,
1.143,245030.1064,-310848.8051,
1.144,246151.866,-310624.2243,
1.145,247270.1784,-310402.9902,
1.146,248385.8141,-310185.8793,
1.147,249499.7667,-309973.3021,
1.148,250613.105,-309765.2564,
1.149,251726.8173,-309561.336,
1.15,252841.6715,-309360.7924,
1.151,253958.1066,-309162.6403,
1.152,255076.1713,-308965.7919,
1.153,256195.5148,-308769.201,
1.154,257315.4309,-308571.9987,
1.155,258434.9479,-308373.6022,
1.156,259552.9518,-308173.7826,
1.157,260668.3246,-307972.6857,
1.158,261780.0802,-307770.8013,
1.159,262887.4801,-307568.8893,
1.16,263990.1129,-307367.8707,
1.161,265087.9295,-307168.701,
1.162,266181.2291,-306972.2412,
1.163,267270.6005,-306779.1453,
1.164,268356.8258,-306589.7773,
1.165,269440.7614,-306404.1683,
1.166,270523.2126,-306222.0191,
1.167,271604.8172,-306042.7458,
1.168,272685.955,-305865.5624,
1.169,273766.6925,-305689.5874,
1.17,274846.7714,-305513.9611,
1.171,275925.6398,-305337.9566,
1.172,277002.5214,-305161.0708,
1.173,278076.5126,-304983.084,
1.174,279146.6948,-304804.0798,
1.175,280212.245,-304624.4258,
1.176,281272.5316,-304444.7158,
1.177,282327.1837,-304265.6848,
1.178,283376.1223,-304088.1069,
1.179,284419.5545,-303912.6903,
1.18,285457.929,-303739.9838,
1.181,286491.8607,-303570.3071,
1.182,287522.0365,-303403.7119,
1.183,288549.1124,-303239.9801,
1.184,289573.6187,-303078.6576,
1.185,290595.8832,-302919.1181,
1.186,291615.9834,-302760.6483,
1.187,292633.733,-302602.5424,
1.188,293648.7033,-302444.1936,
1.189,294660.2769,-302285.1695,
1.19,295667.7237,-302125.2641,
1.191,296670.2916,-301964.5169,
1.192,297667.2969,-301803.2009,
1.193,298658.2038,-301641.7788,
1.194,299642.6827,-301480.8357,
1.195,300620.6401,-301320.9975,
1.196,301592.2163,-301162.8454,
1.197,302557.7529,-301006.8391,
1.198,303517.7342,-300853.2567,
1.199,304472.7115,-300702.1617,
1.2,305423.2206,-300553.3974,
1.201,306379.0379,-300406.9696,
1.202,307349.4546,-300262.1521,
1.203,308333.8421,-300117.6527,
1.204,309331.1417,-299972.463,
1.205,310339.9978,-299825.9839,
1.206,311358.9272,-299678.0931,
1.207,312386.5008,-299529.1492,
1.208,313421.5142,-299379.9319,
1.209,314463.1239,-299231.5274,
1.21,315510.9332,-299085.1772,
1.211,316565.016,-298942.1091,
1.212,317625.8795,-298803.375,
1.213,318694.3687,-298669.715,
1.214,319771.5305,-298541.4664,
1.215,320858.4531,-298418.5279,
1.216,321956.1041,-298300.3827,
1.217,323065.1892,-298186.1755,
1.218,324186.0474,-298074.8325,
1.219,325318.5987,-297965.2074,
1.22,326462.3466,-297856.2334,
1.221,327616.437,-297747.0606,
1.222,328779.7616,-297637.162,
1.223,329951.0933,-297526.3941,
1.224,331129.2329,-297415.0054,
1.225,332313.1493,-297303.5927,
1.226,333502.0942,-297193.0132,
1.227,334695.676,-297084.2638,
1.228,335893.8852,-296978.3445,
1.229,337097.0693,-296876.1261,
1.23,338305.8601,-296778.2364,
1.231,339521.0665,-296684.9826,
1.232,340743.5454,-296596.3169,
1.233,341974.0702,-296511.8506,
1.234,343213.213,-296430.912,
1.235,344461.2569,-296352.6409,
1.236,345718.1471,-296276.1052,
1.237,346983.4897,-296200.4245,
1.238,348256.5935,-296124.8835,
1.239,349536.5511,-296049.0214,
1.24,350822.346,-295972.6848,
1.241,352112.9717,-295896.0393,
1.242,353407.5465,-295819.5388,
1.243,354705.4094,-295743.8567,
1.244,356006.1839,-295669.791,
1.245,357309.8032,-295598.1541,
1.246,358616.4943,-295529.664,
1.247,359926.7227,-295464.8504,
1.248,361241.1083,-295403.988,
1.249,362560.3218,-295347.0649,
1.25,363884.9777,-295293.7898,
1.251,365215.537,-295243.6354,
1.252,366552.2328,-295195.9126,
1.253,367895.0274,-295149.8635,
1.254,369243.6063,-295104.7617,
1.255,370597.4092,-295060.0061,
1.256,371955.6922,-295015.1948,
1.257,373317.6132,-294970.1728,
1.258,374682.3277,-294925.044,
1.259,376049.083,-294880.1501,
1.26,377417.2979,-294836.018,
1.261,378786.6183,-294793.284,
1.262,380156.9404,-294752.6059,
1.263,381528.4017,-294714.5736,
1.264,382901.3397,-294679.6316,
1.265,384276.2253,-294648.0219,
1.266,385653.5806,-294619.7556,
1.267,387033.8913,-294594.6149,
1.268,388417.527,-294572.186,
1.269,389804.6782,-294551.9167,
1.27,391195.3183,-294533.1906,
1.271,392589.1959,-294515.4084,
1.272,393985.8562,-294498.0649,
1.273,395384.6895,-294480.8112,
1.274,396784.9984,-294463.4956,
1.275,398186.0753,-294446.1766,
1.276,399587.2793,-294429.1084,
1.277,400988.1026,-294412.7009,
1.278,402388.2178,-294397.4598,
1.279,403787.4999,-294383.9155,
1.28,405186.0219,-294372.551,
1.281,406584.0238,-294363.7373,
1.282,407981.8608,-294357.6849,
1.283,409379.937,-294354.4185,
1.284,410778.635,-294353.7784,
1.285,412178.2517,-294355.4346,
1.286,413578.9408,-294358.9465,
1.287,414980.6838,-294363.8127,
1.288,416383.2796,-294369.5388,
1.289,417786.3596,-294375.7006,
1.29,419189.4247,-294381.996,
1.291,420591.8986,-294388.2801,
1.292,421993.19,-294394.5787,
1.293,423392.7554,-294401.0782,
1.294,424790.1541,-294408.0954,
1.295,426185.0887,-294416.0303,
1.296,427577.4252,-294425.3092,
1.297,428967.1918,-294436.3258,
1.298,430354.5557,-294449.3881,
1.299,431739.7829,-294464.6773,
1.3,433123.1858,-294482.2251,
1.301,434527.7962,-294503.2796,
1.302,435975.8251,-294527.5167,
1.303,437465.7137,-294552.8127,
1.304,438995.2164,-294577.6777,
1.305,440561.6769,-294601.4378,
1.306,442162.3511,-294624.3051,
1.307,443794.7343,-294647.3293,
1.308,445456.8473,-294672.24,
1.309,447147.4475,-294701.203,
1.31,448866.136,-294736.5248,
1.311,450613.3517,-294780.3459,
1.312,452390.2541,-294834.3638,
1.313,454198.5142,-294899.6201,
1.314,456040.0422,-294976.3808,
1.315,457916.6902,-295064.1204,
1.316,459829.97,-295161.6118,
1.317,461780.8215,-295267.1067,
1.318,463769.4629,-295378.5794,
1.319,465795.3384,-295494.0024,
1.32,467857.1702,-295611.6153,
1.321,469953.103,-295730.1512,
1.322,472080.9222,-295848.9935,
1.323,474238.3129,-295968.2424,
1.324,476423.1263,-296088.6854,
1.325,478633.6173,-296211.6779,
1.326,480868.6229,-296338.9511,
1.327,483127.6592,-296472.3761,
1.328,485410.9268,-296613.7139,
1.329,487719.2249,-296764.3869,
1.33,490053.7888,-296925.3004,
1.331,492416.0738,-297096.7362,
1.332,494807.5144,-297278.3319,
1.333,497229.293,-297469.1448,
1.334,499682.1462,-297667.7914,
1.335,502166.2356,-297872.6415,
1.336,504681.0961,-298082.0401,
1.337,507225.669,-298294.5275,
1.338,509798.4122,-298509.0272,
1.339,512397.4708,-298724.9801,
1.34,515020.8855,-298942.406,
1.341,517666.809,-299161.8875,
1.342,520333.7025,-299384.48,
1.343,523020.4865,-299611.5612,
1.344,525726.6277,-299844.6421,
1.345,528452.1505,-300085.1644,
1.346,531197.5763,-300334.3122,
