time,p:1,timeStamp
25.171,649666.1512,
25.172,652853.4252,
25.173,656040.1418,
25.174,659225.094,
25.175,662407.1259,
25.176,665585.2469,
25.177,668758.7225,
25.178,671927.1286,
25.179,675090.364,
25.18,678248.6206,
25.181,681402.3152,
25.182,684551.9941,
25.183,687698.2224,
25.184,690841.4747,
25.185,693982.0397,
25.186,697119.9524,
25.187,700254.9613,
25.188,703386.5346,
25.189,706513.9033,
25.19,709636.135,
25.191,712752.2271,
25.192,715861.2083,
25.193,718962.2323,
25.194,722054.6543,
25.195,725138.0787,
25.196,728212.3728,
25.197,731277.6461,
25.198,734334.1985,
25.199,737382.4445,
25.2,740422.8244,
25.201,743462.9695,
25.202,746510.1573,
25.203,749563.92,
25.204,752623.3674,
25.205,755687.2777,
25.206,758754.2279,
25.207,761822.7491,
25.208,764891.4841,
25.209,767959.3257,
25.21,771025.5199,
25.211,774089.7195,
25.212,777151.9834,
25.213,780212.7217,
25.214,783272.5971,
25.215,786332.3945,
25.216,789392.8786,
25.217,792454.6573,
25.218,795518.0693,
25.219,798583.1105,
25.22,801649.4071,
25.221,804716.2387,
25.222,807782.6061,
25.223,810847.3354,
25.224,813909.2019,
25.225,816967.0584,
25.226,820019.9499,
25.227,823067.2013,
25.228,826108.4649,
25.229,829143.725,
25.23,832173.2581,
25.231,835197.5562,
25.232,838217.2231,
25.233,841232.8594,
25.234,844244.9506,
25.235,847253.773,
25.236,850259.3306,
25.237,853261.3283,
25.238,856259.1868,
25.239,859252.094,
25.24,862239.0865,
25.241,865219.1487,
25.242,868191.3178,
25.243,871154.778,
25.244,874108.9345,
25.245,877053.4561,
25.246,879988.2827,
25.247,882913.5965,
25.248,885829.7631,
25.249,888737.2491,
25.25,891636.5293,
25.251,894527.9949,
25.252,897411.8758,
25.253,900288.1852,
25.254,903156.6959,
25.255,906016.9476,
25.256,908868.2862,
25.257,911709.9273,
25.258,914541.0357,
25.259,917360.8103,
25.26,920168.5622,
25.261,922963.7767,
25.262,925746.151,
25.263,928515.6031,
25.264,931272.2522,
25.265,934016.3726,
25.266,936748.3291,
25.267,939468.5016,
25.268,942177.2111,
25.269,944874.6537,
25.27,947560.8548,
25.271,950235.6457,
25.272,952898.6677,
25.273,955549.4009,
25.274,958187.2138,
25.275,960811.4269,
25.276,963421.3814,
25.277,966016.5037,
25.278,968596.3572,
25.279,971160.6753,
25.28,973709.3712,
25.281,976242.5247,
25.282,978760.3465,
25.283,981263.1273,
25.284,983751.1777,
25.285,986224.7669,
25.286,988684.0687,
25.287,991129.1221,
25.288,993559.8102,
25.289,995975.8614,
25.29,998376.8701,
25.291,1000762.336,
25.292,1003131.714,
25.293,1005484.47,
25.294,1007820.136,
25.295,1010138.348,
25.296,1012438.882,
25.297,1014721.657,
25.298,1016986.732,
25.299,1019234.276,
25.3,1021464.526,
25.301,1023682.456,
25.302,1025892.895,
25.303,1028095.702,
25.304,1030290.493,
25.305,1032476.68,
25.306,1034653.535,
25.307,1036820.265,
25.308,1038976.108,
25.309,1041120.406,
25.31,1043252.678,
25.311,1045372.653,
25.312,1047480.29,
25.313,1049575.758,
25.314,1051659.389,
25.315,1053731.614,
25.316,1055792.888,
25.317,1057843.612,
25.318,1059884.065,
25.319,1061914.352,
25.32,1063934.38,
25.321,1065943.86,
25.322,1067942.331,
25.323,1069929.212,
25.324,1071903.867,
25.325,1073865.672,
25.326,1075814.084,
25.327,1077748.697,
25.328,1079669.277,
25.329,1081575.773,
25.33,1083468.307,
25.331,1085347.141,
25.332,1087212.622,
25.333,1089065.126,
25.334,1090904.99,
25.335,1092732.457,
25.336,1094547.635,
25.337,1096350.473,
25.338,1098140.759,
25.339,1099918.14,
25.34,1101682.159,
25.341,1103432.31,
25.342,1105168.091,
25.343,1106889.06,
25.344,1108594.883,
25.345,1110285.36,
25.346,1111960.445,
25.347,1113620.232,
25.348,1115264.929,
25.349,1116894.825,
25.35,1118510.232,
25.351,1120111.44,
25.352,1121698.667,
25.353,1123272.024,
25.354,1124831.495,
25.355,1126376.933,
25.356,1127908.074,
25.357,1129424.567,
25.358,1130926.017,
25.359,1132412.025,
25.36,1133882.239,
25.361,1135336.391,
25.362,1136774.318,
25.363,1138195.983,
25.364,1139601.463,
25.365,1140990.934,
25.366,1142364.637,
25.367,1143722.839,
25.368,1145065.795,
25.369,1146393.703,
25.37,1147706.68,
25.371,1149004.738,
25.372,1150287.785,
25.373,1151555.633,
25.374,1152808.019,
25.375,1154044.641,
25.376,1155265.191,
25.377,1156469.393,
25.378,1157657.038,
25.379,1158828.002,
25.38,1159982.26,
25.381,1161119.883,
25.382,1162241.022,
25.383,1163345.887,
25.384,1164434.712,
25.385,1165507.724,
25.386,1166565.107,
25.387,1167606.984,
25.388,1168633.392,
25.389,1169644.284,
25.39,1170639.535,
25.391,1171618.956,
25.392,1172582.323,
25.393,1173529.406,
25.394,1174459.997,
25.395,1175373.938,
25.396,1176271.141,
25.397,1177151.597,
25.398,1178015.376,
25.399,1178862.614,
25.4,1179693.498,
25.401,1180506.127,
25.402,1181298.641,
25.403,1182071.344,
25.404,1182824.554,
25.405,1183558.561,
25.406,1184273.598,
25.407,1184969.812,
25.408,1185647.253,
25.409,1186305.874,
25.41,1186945.543,
25.411,1187566.071,
25.412,1188167.237,
25.413,1188748.831,
25.414,1189310.68,
25.415,1189852.68,
25.416,1190374.811,
25.417,1190877.147,
25.418,1191359.845,
25.419,1191823.135,
25.42,1192267.289,
25.421,1192692.594,
25.422,1193099.318,
25.423,1193487.685,
25.424,1193857.853,
25.425,1194209.901,
25.426,1194543.828,
25.427,1194859.565,
25.428,1195156.99,
25.429,1195435.958,
25.43,1195696.324,
25.431,1195937.975,
25.432,1196160.849,
25.433,1196364.952,
25.434,1196550.366,
25.435,1196717.243,
25.436,1196865.792,
25.437,1196996.262,
25.438,1197108.916,
25.439,1197204.005,
25.44,1197281.746,
25.441,1197342.303,
25.442,1197385.777,
25.443,1197412.207,
25.444,1197421.571,
25.445,1197413.805,
25.446,1197388.824,
25.447,1197346.538,
25.448,1197286.884,
25.449,1197209.837,
25.45,1197115.426,
25.451,1197003.741,
25.452,1196874.931,
25.453,1196729.191,
25.454,1196566.751,
25.455,1196387.855,
25.456,1196192.74,
25.457,1195981.615,
25.458,1195754.649,
25.459,1195511.963,
25.46,1195253.621,
25.461,1194979.642,
25.462,1194690.01,
25.463,1194384.685,
25.464,1194063.626,
25.465,1193726.81,
25.466,1193374.241,
25.467,1193005.97,
25.468,1192622.095,
25.469,1192222.762,
25.47,1191808.157,
25.471,1191378.494,
25.472,1190934.001,
25.473,1190474.901,
25.474,1190001.4,
25.475,1189513.667,
25.476,1189011.835,
25.477,1188495.992,
25.478,1187966.188,
25.479,1187422.441,
25.48,1186864.753,
25.481,1186293.118,
25.482,1185707.546,
25.483,1185108.068,
25.484,1184494.751,
25.485,1183867.701,
25.486,1183227.06,
25.487,1182573.007,
25.488,1181905.745,
25.489,1181225.486,
25.49,1180532.442,
25.491,1179826.812,
25.492,1179108.767,
25.493,1178378.447,
25.494,1177635.957,
25.495,1176881.371,
25.496,1176114.734,
25.497,1175336.078,
25.498,1174545.429,
25.499,1173742.821,
25.5,1172928.307,
25.501,1172099.884,
25.502,1171255.624,
25.503,1170395.795,
25.504,1169520.753,
25.505,1168630.918,
25.506,1167726.727,
25.507,1166808.599,
25.508,1165876.898,
25.509,1164931.902,
25.51,1163973.788,
25.511,1163002.63,
25.512,1162018.411,
25.513,1161021.041,
25.514,1160010.396,
25.515,1158986.347,
25.516,1157948.801,
25.517,1156897.728,
25.518,1155833.184,
25.519,1154755.317,
25.52,1153664.368,
25.521,1152560.653,
25.522,1151444.541,
25.523,1150316.42,
25.524,1149176.664,
25.525,1148025.608,
25.526,1146863.519,
25.527,1145690.582,
25.528,1144506.898,
25.529,1143312.493,
25.53,1142107.332,
25.531,1140891.347,
25.532,1139664.466,
25.533,1138426.641,
25.534,1137177.872,
25.535,1135918.228,
25.536,1134647.854,
25.537,1133366.967,
25.538,1132075.85,
25.539,1130774.828,
25.54,1129464.248,
25.541,1128144.446,
25.542,1126815.729,
25.543,1125478.35,
25.544,1124132.497,
25.545,1122778.29,
25.546,1121415.787,
25.547,1120044.992,
25.548,1118665.884,
25.549,1117278.433,
25.55,1115882.626,
25.551,1114478.487,
25.552,1113066.096,
25.553,1111645.592,
25.554,1110217.175,
25.555,1108781.096,
25.556,1107337.647,
25.557,1105887.135,
25.558,1104429.864,
25.559,1102966.113,
25.56,1101496.121,
25.561,1100020.075,
25.562,1098538.106,
25.563,1097050.292,
25.564,1095556.671,
25.565,1094057.251,
25.566,1092552.037,
25.567,1091041.042,
25.568,1089524.308,
25.569,1088001.922,
25.57,1086474.017,
25.571,1084940.777,
25.572,1083402.427,
25.573,1081859.225,
25.574,1080311.447,
25.575,1078759.366,
25.576,1077203.235,
25.577,1075643.279,
25.578,1074079.677,
25.579,1072512.566,
25.58,1070942.039,
25.581,1069368.151,
25.582,1067790.939,
25.583,1066210.427,
25.584,1064626.649,
25.585,1063039.661,
25.586,1061449.55,
25.587,1059856.445,
25.588,1058260.511,
25.589,1056661.953,
25.59,1055061,
25.591,1053457.895,
25.592,1051852.883,
25.593,1050246.196,
25.594,1048638.037,
25.595,1047028.58,
25.596,1045417.96,
25.597,1043806.277,
25.598,1042193.6,
25.599,1040579.98,
25.6,1038965.458,
25.601,1037340.959,
25.602,1035697.635,
25.603,1034036.139,
25.604,1032357.424,
25.605,1030662.633,
25.606,1028952.973,
25.607,1027229.578,
25.608,1025493.39,
25.609,1023745.063,
25.61,1021984.914,
25.611,1020212.911,
25.612,1018428.716,
25.613,1016631.764,
25.614,1014821.365,
25.615,1012996.83,
25.616,1011157.587,
25.617,1009303.276,
25.618,1007433.826,
25.619,1005549.476,
25.62,1003650.77,
25.621,1001738.498,
25.622,999813.618,
25.623,997877.1499,
25.624,995930.0664,
25.625,993973.1935,
25.626,992007.1315,
25.627,990032.2086,
25.628,988048.4709,
25.629,986055.7102,
25.63,984053.5246,
25.631,982041.4032,
25.632,980018.8228,
25.633,977985.3445,
25.634,975940.6963,
25.635,973884.8319,
25.636,971817.9584,
25.637,969740.5295,
25.638,967653.2069,
25.639,965556.7947,
25.64,963452.1569,
25.641,961340.1289,
25.642,959221.4349,
25.643,957096.622,
25.644,954966.0189,
25.645,952829.7252,
25.646,950687.63,
25.647,948539.459,
25.648,946384.8409,
25.649,944223.3857,
25.65,942054.7634,
25.651,939878.7722,
25.652,937695.3892,
25.653,935504.7953,
25.654,933307.3731,
25.655,931103.6781,
25.656,928894.3873,
25.657,926680.234,
25.658,924461.9358,
25.659,922240.1264,
25.66,920015.3009,
25.661,917787.7797,
25.662,915557.6967,
25.663,913325.0127,
25.664,911089.55,
25.665,908851.0462,
25.666,906609.2161,
25.667,904363.8159,
25.668,902114.7005,
25.669,899861.8657,
25.67,897605.4709,
25.671,895345.8402,
25.672,893083.441,
25.673,890818.844,
25.674,888552.6714,
25.675,886285.5388,
25.676,884017.9993,
25.677,881750.4971,
25.678,879483.3372,
25.679,877216.6731,
25.68,874950.5154,
25.681,872684.7588,
25.682,870419.2232,
25.683,868153.7045,
25.684,865888.0262,
25.685,863622.0868,
25.686,861355.8959,
25.687,859089.594,
25.688,856823.4556,
25.689,854557.8737,
25.69,852293.3289,
25.691,850030.3482,
25.692,847769.4579,
25.693,845511.138,
25.694,843255.7837,
25.695,841003.6789,
25.696,838754.9845,
25.697,836509.7442,
25.698,834267.9039,
25.699,832029.3449,
25.7,829793.9238,
25.701,827557.8862,
25.702,825317.6304,
25.703,823073.4138,
25.704,820825.6986,
25.705,818575.1118,
25.706,816322.3837,
25.707,814068.2747,
25.708,811813.4995,
25.709,809558.6593,
25.71,807304.1906,
25.711,805050.3365,
25.712,802797.1444,
25.713,800544.4897,
25.714,798292.1212,
25.715,796039.7219,
25.716,793786.9773,
25.717,791533.6413,
25.718,789279.5918,
25.719,787024.8678,
25.72,784769.6852,
25.721,782514.4277,
25.722,780259.6168,
25.723,778005.8636,
25.724,775753.8097,
25.725,773504.066,
25.726,771257.1567,
25.727,769013.4757,
25.728,766773.2612,
25.729,764536.5922,
25.73,762303.4045,
25.731,760073.5262,
25.732,757846.7262,
25.733,755622.7689,
25.734,753401.4684,
25.735,751182.7344,
25.736,748966.6046,
25.737,746753.2591,
25.738,744543.0157,
25.739,742336.3066,
25.74,740133.6412,
25.741,737935.5587,
25.742,735742.5785,
25.743,733555.1538,
25.744,731373.6351,
25.745,729198.248,
25.746,727029.0879,
25.747,724866.1317,
25.748,722709.2651,
25.749,720558.3207,
25.75,718413.1222,
25.751,716273.5286,
25.752,714139.4725,
25.753,712010.988,
25.754,709888.2231,
25.755,707771.4387,
25.756,705660.9907,
25.757,703557.3007,
25.758,701460.8188,
25.759,699371.983,
25.76,697291.1808,
25.761,695218.7193,
25.762,693154.8049,
25.763,691099.5382,
25.764,689052.9217,
25.765,687014.8807,
25.766,684985.2934,
25.767,682964.0264,
25.768,680950.9709,
25.769,678946.0744,
25.77,676949.3642,
25.771,674960.9593,
25.772,672981.0703,
25.773,671009.9868,
25.774,669048.0541,
25.775,667095.6438,
25.776,665153.1209,
25.777,663220.8124,
25.778,661298.9817,
25.779,659387.812,
25.78,657487.4,
25.781,655597.7614,
25.782,653718.8468,
25.783,651850.5652,
25.784,649992.8128,
25.785,648145.5022,
25.786,646308.5887,
25.787,644482.0905,
25.788,642666.0989,
25.789,640860.7798,
25.79,639066.3643,
25.791,637283.1306,
25.792,635511.3809,
25.793,633751.4144,
25.794,632003.5017,
25.795,630267.8639,
25.796,628544.3205,
25.797,626832.708,
25.798,625133.8248,
25.799,623447.7271,
25.8,621774.3951,
25.801,620107.5775,
25.802,618441.1727,
25.803,616775.4936,
25.804,615111.0336,
25.805,613448.4142,
25.806,611788.3176,
25.807,610131.4119,
25.808,608478.2808,
25.809,606829.3653,
25.81,605184.9261,
25.811,603545.0301,
25.812,601909.5633,
25.813,600278.2664,
25.814,598650.7893,
25.815,597026.7556,
25.816,595405.8293,
25.817,593787.7745,
25.818,592172.4997,
25.819,590560.0827,
25.82,588950.7717,
25.821,587344.9648,
25.822,585743.1689,
25.823,584145.9462,
25.824,582553.8538,
25.825,580967.3861,
25.826,579386.9258,
25.827,577812.7117,
25.828,576244.8256,
25.829,574683.2001,
25.83,573127.6459,
25.831,571577.8945,
25.832,570033.6501,
25.833,568494.6433,
25.834,566960.6809,
25.835,565431.6834,
25.836,563907.7068,
25.837,562388.9459,
25.838,560875.7191,
25.839,559368.4374,
25.84,557867.5609,
25.841,556373.5512,
25.842,554886.8231,
25.843,553407.7049,
25.844,551936.4099,
25.845,550474.6774,
25.846,549018.5862,
25.847,547570.1025,
25.848,546129.1148,
25.849,544695.4852,
25.85,543269.0845,
25.851,541849.8155,
25.852,540437.6406,
25.853,539032.5966,
25.854,537634.7997,
25.855,536244.4402,
25.856,534861.7669,
25.857,533487.0647,
25.858,532120.627,
25.859,530762.7282,
25.86,529413.5991,
25.861,528073.4083,
25.862,526742.2523,
25.863,525420.155,
25.864,524107.0774,
25.865,522802.9336,
25.866,521507.6146,
25.867,520221.0126,
25.868,518943.0454,
25.869,517673.6766,
25.87,516412.9285,
25.871,515160.888,
25.872,513917.7021,
25.873,512683.5672,
25.874,511458.7105,
25.875,510243.3686,
25.876,509037.7648,
25.877,507842.0888,
25.878,506656.4808,
25.879,505481.023,
25.88,504315.7384,
25.881,503160.597,
25.882,502015.5295,
25.883,500880.4451,
25.884,499755.2514,
25.885,498639.875,
25.886,497534.2773,
25.887,496438.4665,
25.888,495352.5027,
25.889,494276.4953,
25.89,493210.5945,
25.891,492154.9773,
25.892,491109.83,
25.893,490075.3298,
25.894,489051.6281,
25.895,488038.8372,
25.896,487037.0226,
25.897,486046.2013,
25.898,485066.3465,
25.899,484097.3977,
25.9,483139.2752,
25.901,482189.4001,
25.902,481245.2871,
25.903,480307.076,
25.904,479375.0045,
25.905,478449.3825,
25.906,477530.5555,
25.907,476618.8658,
25.908,475714.6137,
25.909,474818.0256,
25.91,473929.2327,
25.911,473048.2622,
25.912,472175.0426,
25.913,471309.422,
25.914,470451.1958,
25.915,469600.1411,
25.916,468756.0528,
25.917,467918.7756,
25.918,467088.2289,
25.919,466264.4218,
25.92,465447.4546,
25.921,464637.509,
25.922,463834.8274,
25.923,463039.6848,
25.924,462252.3564,
25.925,461473.0869,
25.926,460702.0631,
25.927,459939.396,
25.928,459185.1122,
25.929,458439.1575,
25.93,457701.41,
25.931,456971.7023,
25.932,456249.849,
25.933,455535.6909,
25.934,454829.0593,
25.935,454129.8908,
25.936,453438.1791,
25.937,452753.9923,
25.938,452077.4659,
25.939,451408.7866,
25.94,450748.1699,
25.941,450095.8341,
25.942,449451.9749,
25.943,448816.7428,
25.944,448190.228,
25.945,447572.4373,
25.946,446963.318,
25.947,446362.7987,
25.948,445770.7423,
25.949,445186.9929,
25.95,444611.3991,
25.951,444043.8362,
25.952,443484.224,
25.953,442932.5384,
25.954,442388.8151,
25.955,441853.1454,
25.956,441325.6644,
25.957,440806.534,
25.958,440295.9217,
25.959,439793.9809,
25.96,439300.8313,
25.961,438816.5459,
25.962,438341.1432,
25.963,437874.5871,
25.964,437416.7941,
25.965,436967.6463,
25.966,436527.0082,
25.967,436094.746,
25.968,435670.7453,
25.969,435254.9266,
25.97,434847.255,
25.971,434447.7437,
25.972,434056.4518,
25.973,433673.4751,
25.974,433298.9323,
25.975,432932.949,
25.976,432575.6405,
25.977,432227.0965,
25.978,431887.3695,
25.979,431556.4683,
25.98,431234.357,
25.981,430920.9604,
25.982,430616.1738,
25.983,430319.8767,
25.984,430031.9481,
25.985,429752.2812,
25.986,429480.7961,
25.987,429217.4484,
25.988,428962.2328,
25.989,428715.1811,
25.99,428476.3559,
25.991,428245.8399,
25.992,428023.7226,
25.993,427810.0864,
25.994,427604.994,
25.995,427408.4795,
25.996,427220.5414,
25.997,427041.1419,
25.998,426870.2102,
25.999,426707.6507,
26,426553.3536,
26.001,426404.7549,
26.002,426259.382,
26.003,426117.3364,
26.004,425978.8614,
26.005,425844.2079,
26.006,425713.5666,
26.007,425587.1876,
26.008,425465.2792,
26.009,425347.9802,
26.01,425235.3431,
26.011,425127.3279,
26.012,425023.8093,
26.013,424924.5941,
26.014,424829.4475,
26.015,424738.1243,
26.016,424650.3999,
26.017,424566.099,
26.018,424485.1165,
26.019,424407.3064,
26.02,424332.9834,
26.021,424262.1513,
26.022,424194.9839,
26.023,424131.6783,
26.024,424072.4276,
26.025,424017.3936,
26.026,423966.6853,
26.027,423920.3442,
26.028,423878.3389,
26.029,423840.5694,
26.03,423806.8809,
26.031,423777.0833,
26.032,423750.9761,
26.033,423728.3728,
26.034,423709.1242,
26.035,423693.1349,
26.036,423680.3727,
26.037,423670.8702,
26.038,423664.7163,
26.039,423662.0417,
26.04,423662.9988,
26.041,423667.7386,
26.042,423676.3895,
26.043,423689.0384,
26.044,423705.7186,
26.045,423726.4043,
26.046,423751.0134,
26.047,423779.4177,
26.048,423811.4587,
26.049,423846.9669,
26.05,423885.7823,
26.051,423927.7731,
26.052,423972.8498,
26.053,424020.9738,
26.054,424072.1592,
26.055,424126.4667,
26.056,424183.9923,
26.057,424244.8519,
26.058,424309.1618,
26.059,424377.022,
26.06,424448.5004,
26.061,424523.6219,
26.062,424602.3641,
26.063,424684.6582,
26.064,424770.3969,
26.065,424859.4468,
26.066,424951.6638,
26.067,425046.9097,
26.068,425145.0676,
26.069,425246.0539,
26.07,425349.8258,
26.071,425456.3831,
26.072,425565.7646,
26.073,425678.0385,
26.074,425793.2907,
26.075,425911.6094,
26.076,426033.0707,
26.077,426157.7261,
26.078,426285.5931,
26.079,426416.6507,
26.08,426550.8402,
26.081,426688.0708,
26.082,426828.2291,
26.083,426971.1918,
26.084,427116.8389,
26.085,427265.0664,
26.086,427415.7963,
26.087,427568.9835,
26.088,427724.6172,
26.089,427882.7188,
26.09,428043.3349,
26.091,428206.5271,
26.092,428372.3606,
26.093,428540.8919,
26.094,428712.1587,
26.095,428886.1716,
26.096,429062.9103,
26.097,429242.3238,
26.098,429424.3342,
26.099,429608.8445,
26.1,429795.7486,
26.101,429981.7089,
26.102,430163.5078,
26.103,430341.3126,
26.104,430515.3952,
26.105,430686.0925,
26.106,430853.7609,
26.107,431018.7276,
26.108,431181.2489,
26.109,431341.4771,
26.11,431499.4433,
26.111,431655.0558,
26.112,431808.1153,
26.113,431958.3436,
26.114,432105.4222,
26.115,432249.0354,
26.116,432388.9117,
26.117,432524.8589,
26.118,432656.7875,
26.119,432784.72,
26.12,432908.7859,
26.121,433029.2017,
26.122,433146.2408,
26.123,433260.1965,
26.124,433371.3428,
26.125,433479.8994,
26.126,433586.0042,
26.127,433689.6978,
26.128,433790.921,
26.129,433889.5251,
26.13,433985.2947,
26.131,434077.9782,
26.132,434167.3223,
26.133,434253.1061,
26.134,434335.1704,
26.135,434413.4377,
26.136,434487.921,
26.137,434558.721,
26.138,434626.0115,
26.139,434690.0151,
26.14,434750.9742,
26.141,434809.1187,
26.142,434864.6376,
26.143,434917.6557,
26.144,434968.2196,
26.145,435016.2947,
26.146,435061.7727,
26.147,435104.4888,
26.148,435144.2458,
26.149,435180.8422,
26.15,435214.1001,
26.151,435243.8888,
26.152,435270.143,
26.153,435292.8702,
26.154,435312.15,
26.155,435328.1225,
26.156,435340.9703,
26.157,435350.8942,
26.158,435358.0884,
26.159,435362.7156,
26.16,435364.8886,
26.161,435364.6576,
26.162,435362.0068,
26.163,435356.8598,
26.164,435349.0921,
26.165,435338.5512,
26.166,435325.0782,
26.167,435308.531,
26.168,435288.8044,
26.169,435265.8441,
26.17,435239.6554,
26.171,435210.3018,
26.172,435177.8976,
26.173,435142.5933,
26.174,435104.5565,
26.175,435063.9514,
26.176,435020.9189,
26.177,434954.6135,
26.178,434848.37,
26.179,434752.0041,
26.18,434671.3003,
26.181,434609.4886,
26.182,434566.884,
26.183,434540.9156,
26.184,434526.5392,
26.185,434516.964,
26.186,434504.593,
26.187,434482.046,
26.188,434443.1305,
26.189,434383.6313,
26.19,434301.8208,
26.191,434198.6283,
26.192,434077.4557,
26.193,433943.6709,
26.194,433803.8541,
26.195,433664.9034,
26.196,433533.1193,
26.197,433413.3905,
26.198,433308.5862,
26.199,433219.2283,
26.2,433143.4825,
26.201,433078.2793,
26.202,433019.032,
26.203,432959.559,
26.204,432893.7446,
